home,away,line,p_over,p_under,bookmaker_odds_over,bookmaker_odds_under,imp_over,imp_under,p_over_absdiff_5050,is_main_line,main_line,mu_match,mu_league,alpha_used,gameweek,home_team,away_team,league
Parma,Sassuolo,12.5,0.105875,0.8941250000000001,8.833801303957413,1.0343417493066938,0.11320154999999997,0.96679845,0.394125,False,8.5,8.585875,8.84,0.02071999976497968,38,Parma,Sassuolo,SA
Napoli,Udinese,7.5,0.71968,0.28032,1.2995758018237145,3.2204237315034314,0.769481856,0.31051814400000005,0.21968,False,9.5,9.513095,8.84,0.02071999976497968,38,Napoli,Udinese,SA
Napoli,Udinese,8.5,0.599565,0.400435,1.5599288034766718,2.278189221029285,0.641054898,0.43894510200000003,0.09956500000000001,False,9.5,9.513095,8.84,0.02071999976497968,38,Napoli,Udinese,SA
Napoli,Udinese,9.5,0.475715,0.524285,1.9660483967427782,1.7501931101821016,0.5086344780000001,0.571365522,0.024285,True,9.5,9.513095,8.84,0.02071999976497968,38,Napoli,Udinese,SA
Napoli,Udinese,10.5,0.35866,0.64134,2.6077028747462525,1.4357074524851758,0.383479272,0.696520728,0.14134000000000002,False,9.5,9.513095,8.84,0.02071999976497968,38,Napoli,Udinese,SA
Napoli,Udinese,11.5,0.25637,0.74363,3.6481597419998084,1.2408653757408108,0.274110804,0.8058891960000001,0.24363,False,9.5,9.513095,8.84,0.02071999976497968,38,Napoli,Udinese,SA
Napoli,Udinese,12.5,0.175825,0.824175,5.319372745949044,1.121066291889721,0.18799209000000003,0.89200791,0.324175,False,9.5,9.513095,8.84,0.02071999976497968,38,Napoli,Udinese,SA
Torino,Juventus,7.5,0.652835,0.34716499999999995,1.4326418054431682,2.617877678293714,0.6980111820000001,0.38198881799999995,0.15283500000000005,False,8.5,8.87649,8.84,0.02071999976497968,38,Torino,Juventus,SA
Torino,Juventus,8.5,0.523575,0.476425,1.7863318780623418,1.9223611762551256,0.5598063900000001,0.52019361,0.023575000000000013,True,8.5,8.87649,8.84,0.02071999976497968,38,Torino,Juventus,SA
Torino,Juventus,9.5,0.396285,0.603715,2.3601163633659885,1.5237118251486803,0.423707922,0.656292078,0.103715,False,8.5,8.87649,8.84,0.02071999976497968,38,Torino,Juventus,SA
Torino,Juventus,10.5,0.284705,0.715295,3.285080040942346,1.2893353423962932,0.30440658600000003,0.775593414,0.21529500000000001,False,8.5,8.87649,8.84,0.02071999976497968,38,Torino,Juventus,SA
Torino,Juventus,11.5,0.19319,0.80681,4.8412377092835595,1.1448966919185537,0.20655874800000001,0.8734412520000001,0.30681,False,8.5,8.87649,8.84,0.02071999976497968,38,Torino,Juventus,SA
Torino,Juventus,12.5,0.12407,0.87593,7.538314766313297,1.0555823694589044,0.13265564400000002,0.9473443560000001,0.37593,False,8.5,8.87649,8.84,0.02071999976497968,38,Torino,Juventus,SA
