home,away,line,p_over,p_under,bookmaker_odds_over,bookmaker_odds_under,imp_over,imp_under,p_over_absdiff_5050,is_main_line,main_line,mu_match,mu_league,alpha_used,gameweek,home_team,away_team,league
Paris,PSG,7.5,0.697735,0.302265,1.3404497596601728,2.9941756875341485,0.7460182620000001,0.33398173800000003,0.197735,False,9.5,9.295915,9.414141414141413,0.020720000000000002,34,Paris,PSG,L1
Paris,PSG,8.5,0.574865,0.42513500000000004,1.6269536553042727,2.1489001170639126,0.614645658,0.46535434200000003,0.07486499999999996,False,9.5,9.295915,9.414141414141413,0.020720000000000002,34,Paris,PSG,L1
Paris,PSG,9.5,0.45,0.55,2.078397140125535,1.669839361453428,0.48114000000000007,0.5988600000000001,0.04999999999999999,True,9.5,9.295915,9.414141414141413,0.020720000000000002,34,Paris,PSG,L1
Paris,PSG,10.5,0.334125,0.665875,2.799188067509138,1.3835974932257336,0.35724645000000005,0.7227535500000001,0.165875,False,9.5,9.295915,9.414141414141413,0.020720000000000002,34,Paris,PSG,L1
Paris,PSG,11.5,0.23512,0.76488,3.977878160328729,1.2068408139892197,0.251390304,0.8286096960000001,0.26488,False,9.5,9.295915,9.414141414141413,0.020720000000000002,34,Paris,PSG,L1
Paris,PSG,12.5,0.157035,0.842965,5.955861515308629,1.0963732020523782,0.16790182200000003,0.912098178,0.34296499999999996,False,9.5,9.295915,9.414141414141413,0.020720000000000002,34,Paris,PSG,L1
Brest,Angers SCO,7.5,0.657385,0.342615,1.4227259719289165,2.6516480292137787,0.7028760420000001,0.37712395800000004,0.157385,False,8.5,8.930345,9.414141414141413,0.020720000000000002,34,Brest,Angers SCO,L1
Brest,Angers SCO,8.5,0.53015,0.46985,1.764177521562748,1.9486962072642637,0.56683638,0.51316362,0.03015000000000001,True,8.5,8.930345,9.414141414141413,0.020720000000000002,34,Brest,Angers SCO,L1
Brest,Angers SCO,9.5,0.40367,0.59633,2.316938868522533,1.5422672941819155,0.431603964,0.6483960360000001,0.09633000000000003,False,8.5,8.930345,9.414141414141413,0.020720000000000002,34,Brest,Angers SCO,L1
Brest,Angers SCO,10.5,0.29128,0.70872,3.2109266446597466,1.3011287927227722,0.31143657599999996,0.768563424,0.20872000000000002,False,8.5,8.930345,9.414141414141413,0.020720000000000002,34,Brest,Angers SCO,L1
Brest,Angers SCO,11.5,0.1989,0.8011,4.702255973134695,1.1529555577600066,0.21266388,0.86733612,0.30110000000000003,False,8.5,8.930345,9.414141414141413,0.020720000000000002,34,Brest,Angers SCO,L1
Brest,Angers SCO,12.5,0.12818,0.87182,7.2966040962434935,1.060501680246136,0.13705005599999998,0.9429499440000001,0.37182000000000004,False,8.5,8.930345,9.414141414141413,0.020720000000000002,34,Brest,Angers SCO,L1
Nantes,Toulouse,7.5,0.71297,0.28703,1.3118065459367025,3.1476980902752008,0.762307524,0.317692476,0.21297,False,9.5,9.444785,9.414141414141413,0.020720000000000002,34,Nantes,Toulouse,L1
Nantes,Toulouse,8.5,0.5923,0.40769999999999995,1.5790624903874566,2.238574561680385,0.6332871600000002,0.44671284,0.09230000000000005,False,9.5,9.444785,9.414141414141413,0.020720000000000002,34,Nantes,Toulouse,L1
Nantes,Toulouse,9.5,0.467445,0.532555,2.0008315696103085,1.7235204174416088,0.4997921940000001,0.580207806,0.032555,True,9.5,9.444785,9.414141414141413,0.020720000000000002,34,Nantes,Toulouse,L1
Nantes,Toulouse,10.5,0.34998,0.65002,2.6723776017386442,1.4168291854752155,0.37419861600000004,0.7058013840000001,0.15002,False,9.5,9.444785,9.414141414141413,0.020720000000000002,34,Nantes,Toulouse,L1
Nantes,Toulouse,11.5,0.249295,0.750705,3.7516946310856247,1.2293261365434225,0.266546214,0.813453786,0.250705,False,9.5,9.444785,9.414141414141413,0.020720000000000002,34,Nantes,Toulouse,L1
Nantes,Toulouse,12.5,0.169685,0.830315,5.5118526272592785,1.112875887435889,0.18142720200000004,0.8985727980000001,0.330315,False,9.5,9.444785,9.414141414141413,0.020720000000000002,34,Nantes,Toulouse,L1
