timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1727614800,Sep 29 2024 - 1:00pm,complete,N/A,Como,Hellas Verona,Antonio Giua,6,1.00,1.50,1.53,1.05,3,2,5,1,1,0,"43,72,89","53,90'4",9,1,2,0,4,1,0,2,0,5,18,5,11,3,7,2,10,20,72,28,1.16,0.81,2.32,0.71,3.25,75,100,75,50,0,25,75,75,75,7.50,6.00,2.75,3.20,2.62,1.36,2.25,3.75,7.50,1.80,1.95,Stadio Giuseppe Sinigaglia (Como)
1727614800,Sep 29 2024 - 1:00pm,complete,N/A,Roma,Venezia,Rosario Abisso,6,1.50,0.33,2.16,0.47,2,1,3,1,0,1,"74,83","44",6,3,1,0,2,0,0,1,1,1,15,12,5,7,10,5,8,13,70,30,1.94,0.79,1.79,1.43,2.84,42,84,84,34,0,34,84,50,67,7.33,3.33,1.44,4.50,7.00,1.22,1.73,2.80,5.25,1.95,1.80,Stadio Olimpico (Roma)
1727625600,Sep 29 2024 - 4:00pm,complete,N/A,Empoli,Fiorentina,Gianluca Aureliano,6,1.00,0.50,0.68,1.32,0,0,0,0,0,0,"","",2,4,0,0,1,0,0,0,0,1,5,6,1,0,4,6,15,12,37,63,0.78,1.35,0.58,0.74,1.75,50,50,25,25,25,25,50,0,25,11.00,3.00,3.35,3.25,2.17,1.38,2.15,4.00,8.00,1.91,1.91,Stadio Carlo Castellani – Computer Gross Arena (Empoli)
1727635500,Sep 29 2024 - 6:45pm,complete,N/A,Napoli,Monza,Gianluca Manganiello,6,3.00,1.00,2.37,0.53,2,0,2,2,2,0,"22,33","",1,3,1,0,2,0,1,0,2,0,8,3,2,1,6,2,16,8,49,51,1.71,0.48,0.97,0.48,2.50,50,75,75,25,0,25,75,50,75,8.00,5.00,1.40,4.90,7.00,1.19,1.73,2.70,5.50,2.00,1.75,Stadio Diego Armando Maradona (Napoli)
1727721900,Sep 30 2024 - 6:45pm,complete,N/A,Parma,Cagliari,Francesco Fourneau,6,1.33,0.00,1.11,0.74,2,3,5,1,0,1,"62,87","34,75,87",5,3,3,0,2,0,1,2,0,2,14,11,4,4,10,7,10,16,61,39,1.10,1.22,1.49,1.12,2.17,50,50,34,17,17,17,100,34,50,14.00,4.67,2.10,3.40,3.40,1.26,1.83,3.00,5.50,1.62,2.20,Stadio Ennio Tardini (Parma)
1728059400,Oct 04 2024 - 4:30pm,complete,N/A,Napoli,Como,Ermanno Feliciani,7,3.00,1.00,2.37,1.05,3,1,4,2,1,1,"1,53,86","43",4,1,1,0,1,0,0,1,0,1,6,10,6,2,0,8,7,10,41,59,1.47,1.11,1.03,1.13,2.71,42,88,59,13,13,29,100,46,71,8.17,3.92,1.42,4.20,6.30,1.19,1.60,2.62,4.55,1.91,1.91,Stadio Diego Armando Maradona (Napoli)
1728067500,Oct 04 2024 - 6:45pm,complete,N/A,Hellas Verona,Venezia,Marco Guida,7,1.00,0.25,0.89,0.47,2,1,3,2,1,1,"9,81","2",13,6,3,0,0,0,1,2,0,0,13,10,3,2,10,8,10,5,50,50,0.77,0.95,1.47,1.06,3.21,42,88,88,42,17,59,71,46,75,5.83,5.92,2.09,3.20,3.30,1.31,1.94,3.38,6.30,1.91,1.91,Stadio Marcantonio Bentegodi (Verona)
1728133200,Oct 05 2024 - 1:00pm,complete,N/A,Udinese,Lecce,Maurizio Mariani,7,2.00,0.33,1.26,0.84,1,0,1,0,0,0,"75","",5,0,2,0,2,0,1,1,2,0,9,8,4,3,5,5,12,16,56,44,0.89,1.51,1.20,0.94,2.34,34,67,50,17,17,33,84,34,50,11.67,4.67,2.10,3.25,3.70,1.29,2.28,3.60,7.50,1.80,1.95,Bluenergy Stadium (Udine)
1728144000,Oct 05 2024 - 4:00pm,complete,N/A,Atalanta,Genoa,Daniele Chiffi,7,1.50,1.50,1.68,1.11,5,1,6,1,1,0,"24,50,60,74,80","83",4,2,0,0,0,0,0,0,0,0,14,3,5,2,9,1,10,13,60,40,1.51,0.60,1.81,0.51,3.25,50,75,50,50,50,25,75,50,50,9.00,4.50,1.53,4.20,6.50,1.22,1.81,3.20,6.50,1.91,1.91,Gewiss Stadium (Bergamo)
1728153900,Oct 05 2024 - 6:45pm,complete,N/A,Inter Milan,Torino,Matteo Marcenaro,7,2.00,2.33,2.26,1.00,3,2,5,3,2,1,"25,35,60","36,87",14,0,1,0,2,1,1,0,1,2,15,4,4,3,11,1,4,10,73,27,1.08,1.14,2.06,0.53,3.17,50,84,67,50,17,50,84,50,100,10.00,4.33,1.34,4.95,7.75,1.17,1.68,2.75,5.50,2.00,1.75,Stadio Giuseppe Meazza (Milano)
1728210600,Oct 06 2024 - 10:30am,complete,40557,Juventus,Cagliari,Livio Marinelli,7,1.67,1.50,2.11,0.74,1,1,2,1,1,0,"15","88",8,3,4,1,2,0,1,4,0,2,16,6,9,2,7,4,13,10,73,27,0.96,1.17,2.06,0.79,2.00,25,42,42,25,25,17,67,25,42,10.83,4.17,1.33,4.50,8.50,1.26,1.85,3.10,5.60,2.20,1.62,Allianz Stadium (Torino)
1728219600,Oct 06 2024 - 1:00pm,complete,N/A,Bologna,Parma,Marco Di Bello,7,1.00,0.50,1.95,0.79,0,0,0,0,0,0,"","",13,6,1,0,0,1,0,1,0,1,12,9,4,4,8,5,15,16,62,38,1.22,1.50,1.51,1.07,2.75,100,100,50,25,0,17,67,84,84,13.67,4.67,1.75,3.70,4.33,1.28,1.75,3.20,5.15,1.75,2.00,N/A
1728219600,Oct 06 2024 - 1:00pm,complete,N/A,Lazio,Empoli,Giovanni Ayroldi,7,2.33,2.33,1.58,0.95,2,1,3,2,1,1,"45'4,84","9",5,3,2,0,4,0,1,1,2,2,12,4,5,1,7,3,11,16,55,45,1.31,0.85,1.53,0.57,3.00,84,100,67,34,0,50,100,33,67,10.67,5.00,1.50,4.00,6.50,1.33,1.95,3.55,5.95,2.00,1.75,N/A
1728230400,Oct 06 2024 - 4:00pm,complete,N/A,Monza,Roma,Federico La Penna,7,0.33,1.00,0.42,1.47,1,1,2,0,0,0,"70","61",1,3,3,0,1,0,0,3,1,0,2,11,2,4,0,7,16,13,37,63,0.80,1.18,0.45,1.29,1.34,50,50,17,0,0,17,50,17,50,7.67,3.67,3.75,3.70,1.90,1.33,2.12,3.54,6.65,1.95,1.80,N/A
1728240300,Oct 06 2024 - 6:45pm,complete,N/A,Fiorentina,AC Milan,Luca Pairetto,7,1.67,1.33,2.11,1.53,2,1,3,1,1,0,"35,73","60",0,7,2,0,3,1,1,1,2,2,10,13,4,7,6,6,9,18,39,61,1.54,1.40,1.09,1.66,2.83,84,84,84,33,0,33,84,50,84,11.67,4.00,3.00,3.70,2.18,1.24,1.71,2.80,5.00,1.62,2.20,N/A
1729342800,Oct 19 2024 - 1:00pm,complete,N/A,Como,Parma,Michael Fabbri,8,2.00,0.67,1.53,0.79,1,1,2,2,1,1,"45","20",7,4,1,0,2,0,0,1,1,1,7,9,3,3,4,6,14,10,61,39,1.74,1.36,0.98,1.02,3.42,84,84,84,67,25,0,84,84,84,13.83,4.67,2.05,3.31,3.21,0.00,1.85,0.00,0.00,1.57,2.25,Stadio Giuseppe Sinigaglia (Como)
1729342800,Oct 19 2024 - 1:00pm,complete,N/A,Genoa,Bologna,Daniele Doveri,8,0.50,1.33,1.16,1.32,2,2,4,1,0,1,"73,85","37,56",1,7,2,0,0,0,0,2,0,0,6,9,4,8,2,1,20,12,38,62,1.15,1.18,0.89,1.36,3.04,59,100,75,29,0,29,75,71,100,6.58,3.17,2.76,3.03,2.44,1.44,1.85,4.33,9.50,1.95,1.80,Stadio Comunale Luigi Ferraris (Genova)
1729353600,Oct 19 2024 - 4:00pm,complete,N/A,AC Milan,Udinese,Daniele Chiffi,8,2.33,1.33,1.79,1.05,1,0,1,1,1,0,"13","",8,4,2,1,3,0,1,2,1,2,7,14,5,3,2,11,3,14,44,56,1.76,0.97,1.02,1.48,3.50,50,100,84,50,17,50,84,67,67,10.33,5.00,1.36,4.47,6.80,1.15,1.70,2.35,3.95,1.80,1.95,Stadio Giuseppe Meazza (Milano)
1729363500,Oct 19 2024 - 6:45pm,complete,N/A,Juventus,Lazio,Juan Luca Sacchi,8,1.50,1.00,2.11,1.84,1,0,1,0,0,0,"85","",7,1,4,0,2,1,1,3,1,2,13,1,3,1,10,0,16,9,69,31,1.24,1.65,1.58,0.30,2.46,63,75,63,17,17,13,75,50,75,13.25,5.17,1.73,3.75,4.60,1.36,1.85,3.84,7.20,1.95,1.80,Allianz Stadium (Torino)
1729420200,Oct 20 2024 - 10:30am,complete,N/A,Empoli,Napoli,Rosario Abisso,8,1.00,1.33,0.68,1.95,0,1,1,0,0,0,"","63",7,7,2,0,2,0,1,1,1,1,6,5,4,1,2,4,14,13,50,50,0.71,1.06,0.95,0.59,1.17,0,34,34,17,0,0,17,34,34,8.33,1.33,5.05,3.54,1.74,1.33,1.90,3.60,7.00,2.00,1.75,Stadio Carlo Castellani – Computer Gross Arena (Empoli)
1729429200,Oct 20 2024 - 1:00pm,complete,N/A,Lecce,Fiorentina,Francesco Fourneau,8,1.33,0.67,0.95,1.32,0,6,6,3,0,3,"","20,34,45,54,61,72",1,3,0,1,5,0,1,0,2,3,4,15,2,11,2,4,8,14,39,61,1.28,1.15,0.63,2.01,2.67,50,67,50,50,17,33,84,34,50,9.67,5.00,2.89,3.28,2.48,1.33,1.90,3.60,7.00,1.75,2.00,Stadio Ettore Giardiniero - Via del Mare (Lecce)
1729429200,Oct 20 2024 - 1:00pm,complete,N/A,Venezia,Atalanta,Luca Zufferli,N/A,1.50,1.00,1.05,2.21,0,2,2,1,0,1,"","7,47",2,5,1,0,1,0,0,1,1,0,11,15,4,7,7,8,12,6,42,58,1.18,1.66,1.23,1.78,2.38,25,75,38,25,0,38,38,63,100,8.50,4.75,5.50,3.82,1.64,1.25,1.90,3.00,5.50,1.75,2.00,N/A
1729440000,Oct 20 2024 - 4:00pm,complete,N/A,Cagliari,Torino,Gianluca Aureliano,8,0.50,1.75,1.16,1.00,3,2,5,2,1,1,"38,74,78","41,55",9,12,1,0,3,0,0,1,2,1,7,10,2,4,5,6,12,8,38,62,1.31,0.99,0.85,1.33,2.88,50,75,50,50,25,25,75,50,88,9.50,4.75,2.70,3.30,2.60,1.36,1.85,3.75,7.50,1.80,1.95,Unipol Domus (Cagliari)
1729449900,Oct 20 2024 - 6:45pm,complete,N/A,Roma,Inter Milan,Davide Massa,8,2.00,1.67,2.16,2.00,0,1,1,0,0,0,"","60",3,3,2,0,3,0,0,2,0,3,8,10,3,6,5,4,12,13,55,45,1.89,1.56,1.05,1.26,3.34,84,100,84,34,17,34,84,100,100,10.33,2.33,3.50,3.40,2.10,1.24,1.85,2.85,5.00,1.67,2.10,Stadio Olimpico (Roma)
1729536300,Oct 21 2024 - 6:45pm,complete,N/A,Hellas Verona,Monza,Federico Dionisi,8,1.50,0.67,0.89,0.53,0,3,3,1,0,1,"","9,74,79",9,6,3,0,2,0,2,1,1,1,12,7,4,4,8,3,8,13,59,41,0.95,0.48,1.51,0.91,2.75,42,84,67,29,13,71,71,25,67,7.75,6.17,2.35,3.60,3.21,1.44,1.75,4.33,9.00,1.95,1.80,Stadio Marcantonio Bentegodi (Verona)
1729873800,Oct 25 2024 - 4:30pm,complete,N/A,Udinese,Cagliari,Gianluca Manganiello,9,2.25,1.33,1.26,0.74,2,0,2,1,1,0,"38,78","",2,4,2,0,2,1,0,2,2,1,11,3,4,0,7,3,13,9,64,36,0.96,1.04,1.27,0.32,2.59,59,59,42,29,29,13,88,42,71,10.33,4.83,2.12,3.45,3.45,1.33,2.00,3.60,7.00,1.80,1.95,Bluenergy Stadium (Udine)
1729881900,Oct 25 2024 - 6:45pm,complete,N/A,Torino,Como,Giovanni Ayroldi,9,1.33,0.80,1.32,1.05,1,0,1,0,0,0,"75","",1,3,3,0,3,0,2,1,2,1,6,12,2,6,4,6,13,12,31,69,1.12,1.11,0.75,1.56,2.84,64,74,64,37,27,37,84,37,74,6.00,4.00,1.70,3.58,4.28,1.38,1.60,3.75,8.00,1.80,1.95,Stadio Olimpico Grande Torino (Torino)
1729947600,Oct 26 2024 - 1:00pm,complete,N/A,Napoli,Lecce,Paride Tremolada,9,3.00,0.25,2.37,0.84,1,0,1,0,0,0,"73","",16,5,3,0,2,0,1,2,0,2,15,6,8,2,7,4,13,7,65,35,1.36,1.36,1.96,0.70,2.25,25,75,50,13,0,38,75,38,63,9.50,3.50,1.29,5.50,11.00,1.22,1.65,2.90,5.50,2.20,1.62,Stadio Diego Armando Maradona (Napoli)
1729968300,Oct 26 2024 - 6:45pm,complete,N/A,Atalanta,Hellas Verona,Ermanno Feliciani,N/A,2.00,1.00,1.68,1.05,6,1,7,6,5,1,"6,9,14,29,34,58","42",4,2,0,0,1,0,0,0,1,0,16,4,10,2,6,2,3,15,69,31,1.61,0.78,2.16,0.54,4.33,84,100,84,67,67,33,84,67,67,7.67,5.33,1.38,4.70,8.00,1.16,1.52,2.10,4.00,1.75,2.00,N/A
1730028600,Oct 27 2024 - 11:30am,complete,N/A,Parma,Empoli,Federico La Penna,N/A,1.00,1.75,1.11,0.95,1,1,2,1,0,1,"80","35",9,3,4,0,5,0,1,3,1,4,12,5,4,1,8,4,12,17,60,40,1.20,0.78,1.37,0.62,3.13,88,100,63,25,25,38,100,50,88,8.00,5.00,2.21,3.10,3.00,1.33,2.02,3.60,7.00,1.75,2.00,Stadio Ennio Tardini (Parma)
1730037600,Oct 27 2024 - 2:00pm,complete,N/A,Lazio,Genoa,Marco Piccinini,9,2.50,1.00,1.58,1.11,3,0,3,1,1,0,"21,86,90'4","",7,4,3,0,1,0,1,2,1,0,14,6,4,2,10,4,12,6,61,39,1.36,0.57,1.63,0.77,3.25,67,84,67,42,17,38,84,46,71,9.25,4.25,1.51,3.90,5.40,1.28,1.81,3.10,6.00,1.95,1.80,N/A
1730037600,Oct 27 2024 - 2:00pm,complete,N/A,Monza,Venezia,Antonio Rapuano,N/A,0.50,0.20,0.42,0.47,2,2,4,4,2,2,"23,44","15,39",4,3,3,1,2,0,0,4,0,2,10,4,2,2,8,2,17,16,46,54,0.71,0.97,1.17,0.63,2.40,68,78,53,20,0,43,65,35,68,6.20,4.05,2.16,3.00,3.30,1.42,2.30,4.33,9.00,1.95,1.80,N/A
1730048400,Oct 27 2024 - 5:00pm,complete,N/A,Inter Milan,Juventus,Marco Guida,N/A,2.25,2.33,2.26,1.58,4,4,8,5,3,2,"15,35,37,53","20,26,71,82",13,5,2,0,2,0,0,2,0,2,13,8,9,5,4,3,11,16,47,53,1.33,1.13,1.74,1.08,2.75,25,84,71,25,13,54,67,42,84,12.25,2.25,1.81,2.99,4.51,1.40,2.08,4.00,8.00,2.00,1.75,N/A
1730058300,Oct 27 2024 - 7:45pm,complete,N/A,Fiorentina,Roma,Simone Sozza,9,2.00,1.00,2.11,1.47,5,1,6,4,3,1,"9,17,41,52,71","39",6,2,2,0,4,1,0,2,1,4,18,6,10,5,8,1,13,11,39,61,1.43,1.21,2.12,1.09,1.75,63,63,38,13,0,13,50,38,63,8.00,3.50,2.60,3.32,2.79,1.33,1.91,3.60,7.00,1.80,1.95,Stadio Artemio Franchi (Firenze)
1730223000,Oct 29 2024 - 5:30pm,complete,N/A,Cagliari,Bologna,Francesco Fourneau,10,1.00,1.25,1.16,1.32,0,2,2,1,0,1,"","35,51",7,2,2,0,2,0,1,1,0,2,9,8,2,4,7,4,17,18,42,58,1.22,1.23,0.95,1.03,3.05,58,90,70,45,10,23,90,58,90,11.45,2.65,2.95,3.40,2.40,1.38,2.15,4.00,8.00,1.91,1.91,Unipol Domus (Cagliari)
1730223000,Oct 29 2024 - 5:30pm,complete,N/A,Lecce,Hellas Verona,Maurizio Mariani,N/A,1.00,0.75,0.95,1.05,1,0,1,0,0,0,"51","",3,4,1,0,2,2,1,0,2,2,10,5,6,1,4,4,14,21,58,42,1.11,0.72,1.30,0.63,4.00,50,88,75,63,38,50,88,63,75,6.25,6.25,2.15,3.40,3.50,1.38,2.10,4.00,8.00,1.95,1.80,N/A
1730231100,Oct 29 2024 - 7:45pm,complete,N/A,AC Milan,Napoli,Andrea Colombo,10,2.50,1.75,1.79,1.95,0,2,2,2,0,2,"","5,43",5,1,0,0,1,0,0,0,0,1,11,8,5,4,6,4,14,6,61,39,1.57,0.95,1.49,0.97,2.50,13,63,63,38,0,25,63,38,50,11.50,3.75,2.40,3.55,2.85,1.26,1.70,3.00,5.50,1.62,2.20,Stadio Giuseppe Meazza (Milano)
1730309400,Oct 30 2024 - 5:30pm,complete,N/A,Empoli,Inter Milan,Matteo Marchetti,10,0.75,2.00,0.68,2.00,0,3,3,0,0,0,"","50,67,79",1,4,1,1,1,0,2,0,0,1,2,11,1,5,1,6,12,13,22,78,0.77,1.49,0.35,1.71,1.63,38,38,25,25,13,25,25,38,63,9.50,2.50,7.17,4.57,1.46,1.22,1.70,2.85,5.00,1.95,1.80,Stadio Carlo Castellani – Computer Gross Arena (Empoli)
1730309400,Oct 30 2024 - 5:30pm,complete,N/A,Venezia,Udinese,Davide Massa,N/A,1.00,1.00,1.05,1.05,3,2,5,3,1,2,"41,56,86","19,25",2,6,3,0,4,1,1,2,2,3,12,13,7,5,5,8,9,13,57,43,1.20,1.10,1.65,1.43,2.21,25,71,25,13,13,13,54,54,88,6.67,4.67,2.81,3.23,2.65,1.36,2.08,3.75,7.50,1.91,1.91,N/A
1730317500,Oct 30 2024 - 7:45pm,complete,N/A,Atalanta,Monza,Marco Piccinini,10,2.25,1.25,1.68,0.53,2,0,2,0,0,0,"70,88","",5,1,2,0,3,0,0,2,0,3,9,4,6,3,3,1,14,11,54,46,1.75,0.59,1.58,0.62,4.00,63,88,75,63,50,50,88,38,63,7.75,3.25,1.39,5.10,7.83,1.20,1.62,2.38,4.50,1.95,1.80,Gewiss Stadium (Bergamo)
1730317500,Oct 30 2024 - 7:45pm,complete,N/A,Juventus,Parma,Luca Zufferli,N/A,1.80,0.75,2.11,0.79,2,2,4,3,1,2,"31,49","3,38",10,6,2,0,0,0,0,2,0,0,16,8,6,5,10,3,7,5,61,39,1.31,1.27,1.90,1.11,1.73,48,58,35,13,0,23,58,25,55,12.10,5.30,1.48,4.48,6.85,1.28,1.80,3.20,6.00,2.00,1.75,N/A
1730395800,Oct 31 2024 - 5:30pm,complete,N/A,Genoa,Fiorentina,Daniele Chiffi,10,0.60,1.25,1.16,1.32,0,1,1,0,0,0,"","72",4,4,4,0,2,0,1,3,2,0,10,5,4,4,6,1,11,9,43,57,1.10,1.36,1.21,0.98,3.13,55,88,55,45,25,35,68,53,75,7.30,4.35,3.45,3.50,2.06,1.33,2.08,3.75,7.50,1.95,1.80,Stadio Comunale Luigi Ferraris (Genova)
1730403900,Oct 31 2024 - 7:45pm,complete,N/A,Como,Lazio,Luca Pairetto,10,1.67,0.75,1.53,1.84,1,5,6,2,0,2,"53","28,31,71,81,90'5",3,5,1,1,4,1,1,1,2,3,9,11,2,7,7,4,14,18,51,49,1.48,1.31,1.00,1.50,3.34,88,88,71,46,29,17,88,71,84,12.92,4.67,2.75,3.40,2.45,1.33,2.00,3.60,7.00,1.75,2.00,Stadio Giuseppe Sinigaglia (Como)
1730403900,Oct 31 2024 - 7:45pm,complete,N/A,Roma,Torino,Michael Fabbri,10,1.50,1.40,2.16,1.00,1,0,1,1,1,0,"20","",3,5,2,0,2,0,0,2,0,2,4,3,2,2,2,1,10,13,55,45,1.68,1.05,0.79,0.51,3.25,65,78,78,40,30,30,78,78,100,9.35,4.45,1.70,3.85,4.60,1.33,2.02,3.60,7.00,1.95,1.80,Stadio Olimpico (Roma)
1730556000,Nov 02 2024 - 2:00pm,complete,N/A,Bologna,Lecce,Giuseppe Collu,11,1.00,0.20,1.95,0.84,1,0,1,0,0,0,"85","",9,1,2,0,2,0,0,2,0,2,14,5,4,1,10,4,9,14,72,28,1.29,1.23,1.75,0.55,1.45,38,58,10,0,0,23,33,25,55,12.50,3.50,1.75,3.65,4.43,1.38,2.13,3.75,7.50,2.10,1.67,Stadio Renato Dall'Ara (Bologna)
1730566800,Nov 02 2024 - 5:00pm,complete,N/A,Udinese,Juventus,Rosario Abisso,11,2.40,2.00,1.26,1.58,0,2,2,2,0,2,"","19,37",10,3,2,0,2,0,0,2,0,2,5,8,2,5,3,3,12,14,38,62,1.03,1.12,0.74,1.08,2.95,33,68,58,23,23,35,65,45,78,8.65,3.65,3.98,3.01,1.94,1.45,2.47,4.50,9.00,2.05,1.70,Bluenergy Stadium (Udine)
1730576700,Nov 02 2024 - 7:45pm,complete,N/A,Monza,AC Milan,Ermanno Feliciani,11,0.60,1.00,0.42,1.53,0,1,1,1,0,1,"","43",3,5,2,0,1,0,0,2,0,1,9,13,2,7,7,6,18,15,44,56,0.81,1.47,0.95,1.58,2.83,90,90,70,23,0,33,80,58,80,9.45,5.35,4.10,3.65,1.72,1.25,1.76,2.90,5.50,1.75,2.00,U-Power Stadium (Monza)
1730633400,Nov 03 2024 - 11:30am,complete,N/A,Napoli,Atalanta,Daniele Doveri,11,3.00,1.40,2.37,2.21,0,3,3,2,0,2,"","10,31,90'2",4,3,1,0,3,0,0,1,0,3,8,10,3,3,5,7,10,8,50,50,1.48,1.68,1.04,1.19,2.80,40,90,60,30,0,50,80,60,90,12.20,4.20,2.10,3.75,3.10,1.25,1.77,2.75,5.00,1.62,2.20,Stadio Diego Armando Maradona (Napoli)
1730642400,Nov 03 2024 - 2:00pm,complete,N/A,Torino,Fiorentina,Federico La Penna,11,1.75,1.60,1.32,1.32,0,1,1,1,0,1,"","41",1,3,2,0,1,0,0,2,0,1,8,6,1,3,7,3,16,12,53,47,1.03,1.29,0.87,0.86,2.53,45,55,45,33,33,33,55,23,68,6.90,4.85,2.60,3.50,2.60,1.33,2.00,3.50,7.00,1.80,1.95,Stadio Olimpico Grande Torino (Torino)
1730653200,Nov 03 2024 - 5:00pm,complete,N/A,Hellas Verona,Roma,Matteo Marcenaro,N/A,1.20,0.80,0.89,1.47,3,2,5,3,2,1,"13,34,88","28,53",2,2,2,1,2,0,0,3,1,1,5,9,3,3,2,6,16,11,34,66,1.06,1.18,0.76,1.12,2.70,50,80,60,20,20,40,60,50,80,9.80,5.60,4.08,3.71,2.00,1.30,2.02,3.30,6.25,1.80,1.95,N/A
1730663100,Nov 03 2024 - 7:45pm,complete,N/A,Inter Milan,Venezia,N/A,11,2.00,0.33,2.26,0.47,1,0,1,0,0,0,"65","",9,3,2,0,1,0,1,1,0,1,14,6,8,3,6,3,14,15,57,43,1.41,0.92,1.89,0.81,3.70,64,92,82,55,20,74,92,39,75,12.37,3.23,1.18,8.55,19.00,1.12,1.40,2.21,3.50,2.10,1.67,Stadio Giuseppe Meazza (Milano)
1730741400,Nov 04 2024 - 5:30pm,complete,N/A,Empoli,Como,Marco Di Bello,11,0.60,0.67,0.68,1.05,1,0,1,0,0,0,"47","",3,6,1,0,0,0,0,1,0,0,8,8,4,2,4,6,17,9,41,59,0.69,1.19,1.05,0.99,1.74,25,44,35,17,9,17,42,27,62,7.20,3.37,2.74,3.13,2.67,1.42,2.10,4.33,9.00,1.91,1.91,Stadio Carlo Castellani – Computer Gross Arena (Empoli)
1730741400,Nov 04 2024 - 5:30pm,complete,N/A,Parma,Genoa,Marco Guida,N/A,1.00,0.75,1.11,1.11,0,1,1,0,0,0,"","79",3,7,2,0,5,0,2,0,1,4,9,14,0,7,9,7,5,18,55,45,1.23,0.62,0.85,1.66,3.20,63,88,55,33,33,10,88,68,88,8.45,4.15,1.97,3.48,3.73,1.28,1.81,3.20,6.00,1.70,2.05,N/A
1730749500,Nov 04 2024 - 7:45pm,complete,N/A,Lazio,Cagliari,Giovanni Ayroldi,11,2.60,1.00,1.58,0.74,2,1,3,2,1,1,"2,76","41",2,3,3,0,6,2,1,2,3,5,15,2,5,1,10,1,12,17,54,46,1.42,0.86,1.60,0.40,2.95,65,88,63,33,13,30,100,33,78,11.40,4.90,1.54,4.20,5.57,1.25,1.75,3.00,5.50,1.95,1.80,Stadio Olimpico (Roma)
1731008700,Nov 07 2024 - 7:45pm,complete,N/A,Genoa,Como,Antonio Rapuano,12,0.50,0.57,1.16,1.05,1,1,2,1,0,1,"90'2","17",8,5,4,0,3,0,1,3,0,3,8,13,4,8,4,5,17,15,42,58,1.12,1.16,1.07,1.68,2.55,47,70,47,31,7,23,61,48,93,6.43,3.86,3.03,3.21,2.31,1.44,1.99,4.50,9.50,1.98,1.80,Stadio Comunale Luigi Ferraris (Genova)
1731095100,Nov 08 2024 - 7:45pm,complete,N/A,Lecce,Empoli,Juan Luca Sacchi,12,1.40,1.60,0.95,0.95,1,1,2,1,0,1,"77","33",4,3,0,0,3,0,0,0,1,2,17,8,4,6,13,2,7,24,59,41,1.15,0.75,1.79,1.11,2.80,50,80,50,30,10,40,90,40,80,7.20,5.80,2.18,3.20,3.68,1.48,2.30,4.75,10.00,2.05,1.75,Stadio Ettore Giardiniero - Via del Mare (Lecce)
1731160800,Nov 09 2024 - 2:00pm,complete,N/A,Venezia,Parma,Daniele Chiffi,12,1.50,0.80,1.05,0.79,1,2,3,2,1,1,"5","17,68",6,6,1,0,2,0,0,1,0,2,10,7,6,3,4,4,9,10,67,33,1.31,1.24,1.50,0.84,2.55,53,78,43,33,13,33,65,45,80,8.90,4.00,2.45,3.40,2.63,1.22,1.60,2.70,4.75,1.55,2.40,Stadio Pier Luigi Penzo (Venezia)
1731171600,Nov 09 2024 - 5:00pm,complete,N/A,Cagliari,AC Milan,Michael Fabbri,N/A,0.83,1.40,1.16,1.53,3,3,6,3,1,2,"2,53,89","15,40,69",6,3,0,0,2,0,0,0,0,2,12,11,7,6,5,5,7,11,45,55,1.17,1.49,1.54,1.37,2.65,57,82,57,27,9,19,92,47,82,13.17,3.90,4.45,4.04,1.84,1.20,1.66,2.65,4.75,1.66,2.20,N/A
1731181500,Nov 09 2024 - 7:45pm,complete,N/A,Juventus,Torino,Simone Sozza,12,1.67,1.17,2.11,1.00,2,0,2,1,1,0,"18,84","",5,5,1,0,3,0,0,1,0,3,7,3,4,1,3,2,7,14,55,45,1.41,0.96,0.97,0.49,2.59,50,59,50,42,25,42,67,34,75,11.00,5.67,1.68,4.00,5.90,1.40,2.05,4.33,8.50,2.25,1.63,Allianz Stadium (Torino)
