timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1733061600,Dec 01 2024 - 2:00pm,complete,N/A,Lorient,Lille,Benoît Millot,13,1.17,1.83,0.76,1.35,2,2,4,2,1,1,"45'2,90'3","44,54",7,2,4,1,5,1,2,3,1,5,10,11,5,4,5,7,9,21,42,58,1.23,1.36,1.24,1.28,2.92,42,84,58,42,17,42,75,50,75,9.5,6,4.1,3.94,1.76,1.22,1.7,2.8,5,1.62,2.2,Stade de la Mosson-Mondial 98 (Lorient)
1733068800,Dec 01 2024 - 4:00pm,complete,N/A,Le Havre,Angers SCO,Willy Delajod,13,1,1,0.65,1.12,0,1,1,0,0,0,,63,2,4,2,0,0,0,0,2,0,0,4,8,1,3,3,5,8,10,56,44,1.05,0.84,0.72,0.94,2.5,42,75,42,25,9,25,75,34,92,6.84,3.83,2.1,3.4,3.4,1.4,1.95,4,8,1.95,1.8,Stade Océane (Le Havre)
1733068800,Dec 01 2024 - 4:00pm,complete,N/A,Toulouse,Auxerre,Hakim Ben El Hadj,13,1.33,0.67,1.18,0.88,2,0,2,2,2,0,"32,39",,6,2,0,0,0,0,0,0,0,0,9,1,7,0,2,1,14,12,51,49,1.25,1.11,1.34,0.3,2.92,67,84,58,50,9,33,75,50,92,11,5.17,1.67,3.9,4.75,1.24,1.75,2.9,5,1.7,2.05,Stadium de Toulouse (Toulouse)
1733068800,Dec 01 2024 - 4:00pm,complete,N/A,Olympique Lyonnais,Nice,Bastien Dechepy,13,1.67,1.33,2.06,1.35,4,1,5,4,3,1,"4,41,43,69",22,5,4,1,0,2,0,0,1,0,2,12,11,8,8,4,3,11,11,53,47,1.65,1.2,1.71,1.63,2.84,50,75,42,34,25,25,67,50,75,10.84,4.17,2,3.6,3.5,1.22,1.83,2.7,5,1.62,2.2,Groupama Stadium (Décines-Charpieu)
1733082300,Dec 01 2024 - 7:45pm,complete,N/A,Olympique Marseille,Monaco,Clément Turpin,13,1,2.4,2,1.29,2,1,3,1,0,1,"53,89",41,5,3,0,0,1,0,0,0,0,1,6,5,4,4,2,1,15,16,63,37,1.32,1.42,1.02,0.87,3,60,100,70,30,0,50,80,40,80,8.2,6,2.45,3.6,2.62,1.18,1.7,2.4,4.2,1.44,2.63,Orange Vélodrome (Marseille)
1733508000,Dec 06 2024 - 6:00pm,complete,N/A,Lille,Brest,Benoît Bastien,14,1.83,0.5,2.18,1,3,1,4,2,2,0,"7,44,69",48,2,1,1,0,1,0,0,1,1,0,8,7,6,3,2,4,13,16,62,38,1.23,1.22,1.23,0.85,3.25,67,92,67,42,17,67,100,50,75,8.33,4.33,1.63,3.94,5.4,1.32,1.87,3.5,7,1.95,1.8,Decathlon Arena - Stade Pierre-Mauroy (Villeneuve d'Ascq)
1733515200,Dec 06 2024 - 8:00pm,complete,17028,Auxerre,PSG,Jérémie Pignard,14,2.5,2.33,1.59,2.35,0,0,0,0,0,0,,,3,15,2,0,1,0,0,2,0,1,3,20,2,11,1,9,8,7,27,73,1.35,2,0.56,2.64,3.25,58,92,75,34,17,59,92,42,92,9.17,3.16,5.3,5,1.5,1.12,1.36,1.88,3.25,1.62,2.2,Stade de l'Abbé Deschamps (Auxerre)
1733587200,Dec 07 2024 - 4:00pm,complete,N/A,Monaco,Toulouse,Stéphanie Frappart,14,2,1.17,2.29,1.29,2,0,2,0,0,0,"50,82",,2,3,2,0,2,0,0,2,1,1,16,5,5,3,11,2,15,16,58,42,1.34,1.13,1.61,0.76,2.4,45,79,47,15,7,38,77,47,62,9.14,3.53,1.67,3.9,4.75,1.22,1.63,2.8,5,1.67,2.1,Stade Louis-II (Monaco)
1733594400,Dec 07 2024 - 6:00pm,complete,N/A,Nice,Le Havre,François Letexier,14,2,1,2.18,1.35,2,1,3,0,0,0,"55,75",90'2,5,8,3,0,2,0,0,3,0,2,11,7,5,2,6,5,10,10,51,49,1.53,0.84,1.33,0.96,2.92,50,92,42,25,9,25,67,59,100,8.67,4.16,1.5,4.6,7.1,1.3,1.96,3.3,6.5,2,1.75,Allianz Riviera (Nice)
1733601600,Dec 07 2024 - 8:00pm,complete,N/A,Angers SCO,Olympique Lyonnais,Marc Bollengier,14,0.67,1.5,1,1.29,0,3,3,1,0,1,,"26,55,88",2,7,0,0,2,0,0,0,1,1,8,11,2,10,6,1,13,13,36,64,1.16,1.08,0.9,1.88,3.17,67,83,59,42,25,58,92,42,75,10.5,2.83,4.7,4.3,1.73,1.19,1.57,2.35,4.33,1.62,2.2,Stade Raymond Kopa (Angers)
1733666400,Dec 08 2024 - 2:00pm,complete,N/A,Lens,Lorient,Mathieu Vernice,14,1.33,0,1.35,0.18,2,0,2,1,1,0,"39,90'2",,6,3,2,0,3,0,0,2,1,2,12,8,4,4,8,4,15,7,55,45,1.6,0.98,1.55,1.02,2.75,33,67,50,33,25,50,50,42,75,12.33,6.17,1.26,4.75,7.5,1.18,1.52,2.35,4.33,1.91,1.91,Stade Bollaert-Delelis (Lens)
1733673600,Dec 08 2024 - 4:00pm,complete,N/A,Strasbourg,Metz,Thomas Léonard,14,1.83,1.67,2.06,1,0,0,0,0,0,0,,,3,2,1,0,2,0,1,0,1,1,6,7,3,3,3,4,13,16,48,52,1.08,1.26,1,0.98,3.09,75,83,75,50,0,34,92,50,92,9.84,5.33,2.3,3.4,3,1.24,1.75,2.85,5,1.57,2.25,Stade de la Meinau (Strasbourg)
1733673600,Dec 08 2024 - 4:00pm,complete,N/A,Nantes,Rennes,Eric Wattellier,14,0.83,0.17,1.24,0.76,1,0,1,0,0,0,89,,5,5,1,0,1,1,0,1,1,1,7,6,2,4,5,2,15,9,46,54,1.38,1.02,0.97,0.84,2.84,67,92,59,34,0,33,83,50,92,10.33,4.66,3,3.2,2.38,1.4,2.05,4,8,1.91,1.91,Stade de la Beaujoire - Louis Fonteneau (Nantes)
1733687100,Dec 08 2024 - 7:45pm,complete,N/A,Paris,Olympique Marseille,Jérôme Brisard,14,2,2.57,1.24,1.82,0,2,2,1,0,1,,"17,65",0,9,1,0,1,0,0,1,0,1,3,14,2,10,1,4,13,10,31,69,1.17,1.09,0.45,1.9,3,44,77,52,44,22,29,61,61,85,5.29,4.33,5,4,1.6,1.25,1.67,3,5.5,1.75,2,Stade Geoffroy-Guichard (Saint-Ètienne)
1734119100,Dec 13 2024 - 7:45pm,complete,N/A,Toulouse,Paris,Thomas Léonard,15,1.57,0.14,1.18,0.53,2,1,3,0,0,0,"55,85",53,2,3,3,0,4,0,1,2,1,3,8,3,4,2,4,1,16,15,39,61,1.27,0.91,1.22,0.55,3.07,36,71,50,43,22,50,79,50,71,9,4.14,1.48,4.5,6.5,1.25,1.75,3,5.5,1.95,1.8,Stadium de Toulouse (Toulouse)
1734192000,Dec 14 2024 - 4:00pm,complete,N/A,Olympique Marseille,Lille,Willy Delajod,15,1.33,1.71,2,1.35,1,1,2,1,1,0,17,87,3,8,1,1,3,0,0,2,0,3,6,9,3,5,3,4,14,9,56,44,1.27,1.35,0.87,1.27,2.65,48,86,55,31,0,31,77,47,77,7.53,5.96,2.12,3.5,3.1,1.3,1.9,3.4,6.5,1.75,2,Orange Vélodrome (Marseille)
1734199200,Dec 14 2024 - 6:00pm,complete,N/A,Auxerre,Lens,Jeremy Stinat,N/A,2.29,1.71,1.59,1.71,2,2,4,3,1,2,"31,73","22,45",3,5,3,0,1,0,1,2,0,1,7,10,3,5,4,5,10,10,39,61,1.23,1.17,0.97,1.33,2.22,36,71,43,14,0,36,79,22,79,7,5,3.2,3.6,2.05,1.28,1.75,3.2,6,1.7,2.05,Stade de l'Abbé Deschamps (Auxerre)
1734206400,Dec 14 2024 - 8:00pm,complete,N/A,Metz,Monaco,Romain Lissorgue,15,1.14,2,0.94,1.29,0,0,0,0,0,0,,,1,4,1,0,3,0,0,1,1,2,6,10,0,3,6,7,15,22,37,63,1.12,1.33,0.67,1.27,2.93,69,100,63,16,7,47,92,32,85,7.93,4.93,3.3,3.6,2.02,1.24,1.63,2.85,5,1.62,2.2,Stade Auguste-Delaune (Metz)
1734271200,Dec 15 2024 - 2:00pm,complete,N/A,Lorient,Nice,Clément Turpin,15,1.14,1.14,0.76,1.35,2,2,4,3,1,2,"22,80","17,28",9,4,1,0,2,0,0,1,1,1,14,13,8,6,6,7,15,13,52,48,1.23,1.26,1.87,1.52,3.22,64,86,65,50,29,57,79,50,79,10.14,5.71,3.2,3.3,2.05,1.24,1.7,2.85,5,1.62,2.2,Stade de la Mosson-Mondial 98 (Lorient)
1734278400,Dec 15 2024 - 4:00pm,complete,N/A,Rennes,Angers SCO,Hakim Ben El Hadj,15,1.86,1.29,1.65,1.12,2,0,2,1,1,0,"33,90'2",,2,1,3,0,1,0,1,2,0,1,6,4,4,1,2,3,18,12,45,55,1.51,0.85,0.93,0.67,2.14,36,72,29,7,7,36,72,14,79,10.71,3.28,1.46,4,6,1.3,1.88,3.3,6.5,1.95,1.8,Roazhon Park (Rennes)
1734278400,Dec 15 2024 - 4:00pm,complete,N/A,Le Havre,Strasbourg,Abdelatif Kherradji,15,0.86,0.29,0.65,1.29,0,3,3,2,0,2,,"28,32,90",3,2,0,0,1,0,0,0,0,1,10,8,1,5,9,3,11,7,56,44,1,1.22,1.12,1.02,3.65,58,86,71,50,29,43,71,72,100,7.14,3.71,2.6,3.1,2.42,1.33,2.02,3.5,7,1.75,2,Stade Océane (Le Havre)
1734278400,Dec 15 2024 - 4:00pm,complete,15019,Brest,Nantes,Gaël Angoula,15,1.86,0.86,1.94,0.88,4,1,5,2,2,0,"24,27,88,90'3",48,0,5,3,0,3,0,1,2,0,3,11,10,8,7,3,3,10,14,52,48,1.33,0.97,1.46,1.5,2.86,57,86,43,43,14,50,86,43,72,8.57,4,2.01,3.1,3.6,1.42,2.2,4.33,9,1.95,1.8,Stade Francis-Le Blé (Brest)
1734291900,Dec 15 2024 - 7:45pm,complete,N/A,PSG,Olympique Lyonnais,Benoît Bastien,15,2.71,1.71,2.59,1.29,3,1,4,3,2,1,"8,14,88",40,4,3,2,0,3,0,2,0,2,1,10,5,6,3,4,2,7,8,68,32,2.22,1.19,1.56,0.82,3.07,50,86,64,36,15,36,93,50,79,13.71,2.57,1.44,4.7,5.1,1.08,1.27,1.82,2.75,1.44,2.63,Parc des Princes (Paris)
1734552000,Dec 18 2024 - 8:00pm,complete,N/A,Monaco,PSG,François Letexier,16,2.13,2.14,2.29,2.35,2,4,6,1,0,1,"53,60","24,64,83,90'7",1,9,2,0,0,0,2,0,0,0,10,15,5,12,5,3,11,11,40,60,1.38,2.09,1.32,2.17,2.7,61,75,48,34,21,41,75,47,67,12.46,3.17,3.85,3.8,1.9,1.11,1.44,2.15,3.3,1.4,2.75,Stade Louis-II (Monaco)
1735934400,Jan 03 2025 - 8:00pm,complete,N/A,Nice,Rennes,Jérôme Brisard,16,2.14,0.14,2.18,0.76,3,2,5,4,3,1,"12,34,45'5","27,49",3,3,3,1,3,0,1,3,1,2,7,8,6,5,1,3,11,14,46,54,1.5,0.99,1.09,1.21,3.14,72,86,64,36,7,29,71,64,93,9.57,4.43,2.15,3.35,3.32,1.29,1.84,3.33,6.25,1.75,2,Allianz Riviera (Nice)
1736006400,Jan 04 2025 - 4:00pm,complete,N/A,Paris,Metz,Stéphanie Frappart,16,1.71,1.57,1.24,1,3,1,4,1,0,1,"50,57,80",42,6,9,2,0,1,0,0,2,0,1,11,7,4,1,7,6,19,10,53,47,1.07,1.22,1.19,1.07,2.29,36,71,43,22,0,22,64,43,86,7.71,4.57,3.4,3.3,2.15,1.32,1.95,3.4,6.5,1.75,2,Stade Geoffroy-Guichard (Saint-Ètienne)
1736013600,Jan 04 2025 - 6:00pm,complete,N/A,Lille,Nantes,Jérémie Pignard,16,2,0.75,2.18,0.88,1,1,2,1,1,0,40,70,2,0,1,0,2,0,0,1,0,2,7,5,3,2,4,3,6,10,71,29,1.23,1.04,1.26,0.57,3.07,73,87,54,47,20,53,94,48,75,8.5,4.42,1.5,4.2,6.5,1.32,1.91,3.5,7,2.05,1.7,Decathlon Arena - Stade Pierre-Mauroy (Villeneuve d'Ascq)
1736020800,Jan 04 2025 - 8:00pm,complete,48162,Olympique Lyonnais,Lorient,Jeremy Stinat,16,1.86,0,2.06,0.18,1,0,1,0,0,0,90'1,,3,5,1,0,2,0,0,1,0,2,10,14,3,6,7,8,8,10,58,42,1.66,0.99,1.26,1.58,3.43,43,79,57,43,36,43,71,43,93,11.14,5.43,1.3,5.75,8.5,1.12,1.36,1.91,3.25,1.62,2.2,Groupama Stadium (Décines-Charpieu)
1736085600,Jan 05 2025 - 2:00pm,complete,N/A,Lens,Toulouse,Hakim Ben El Hadj,16,1.57,1,1.35,1.29,0,1,1,0,0,0,,73,7,1,5,1,2,0,2,4,1,1,7,5,1,4,6,1,20,12,66,34,1.6,1.08,1.1,0.79,2.29,29,86,36,15,7,29,57,50,64,10.57,4.28,1.95,3.55,4.1,1.33,1.85,3.6,7,1.8,1.95,Stade Bollaert-Delelis (Lens)
1736085600,Jan 05 2025 - 2:00pm,complete,N/A,Angers SCO,Brest,Benoît Millot,16,0.57,0.43,1,1,2,0,2,1,1,0,"6,90'5",,2,4,2,0,1,0,2,0,1,0,6,10,2,4,4,6,14,11,38,62,1.12,1.17,0.78,1.34,3.72,71,93,79,57,29,86,100,64,71,7.71,3,3.05,3.25,2.4,1.38,2,4,8,1.91,1.91,Stade Raymond Kopa (Angers)
1736085600,Jan 05 2025 - 2:00pm,complete,N/A,Strasbourg,Auxerre,Florent Batta,16,1.71,0.57,2.06,0.88,3,1,4,2,1,1,"45'4,59,87",14,4,3,1,0,2,0,1,0,1,1,7,13,4,7,3,6,10,13,60,40,1.07,0.99,0.99,1.5,3.14,71,86,64,64,7,29,93,50,79,8.71,5.28,1.85,3.65,4.2,1.22,1.68,2.75,5,1.62,2.2,Stade de la Meinau (Strasbourg)
1736106300,Jan 05 2025 - 7:45pm,complete,N/A,Olympique Marseille,Le Havre,Thomas Léonard,16,1.29,0.86,2,1.35,5,1,6,3,3,0,"25,39,43,66,75",85,4,0,1,0,0,0,1,0,0,0,14,3,9,1,5,2,12,6,70,30,1.21,0.86,2.09,0.32,2.58,50,93,43,22,0,22,65,50,93,8.14,5,1.3,5.5,8.78,1.2,1.6,2.75,5,2.05,1.7,Orange Vélodrome (Marseille)
1736532000,Jan 10 2025 - 6:00pm,complete,N/A,Nantes,Monaco,Marc Bollengier,17,1.14,1.86,1.24,1.29,2,2,4,1,1,0,"12,47","52,59",3,11,3,0,0,0,0,3,0,0,7,12,4,7,3,5,17,14,31,69,1.32,1.32,0.92,1.66,2.5,57,86,57,14,0,36,71,36,86,9.86,4.71,4.2,3.75,1.8,1.3,1.91,3.4,6.5,1.8,1.95,Stade de la Beaujoire - Louis Fonteneau (Nantes)
1736539500,Jan 10 2025 - 8:05pm,complete,N/A,Auxerre,Lille,Gaël Angoula,17,2.13,1.63,1.59,1.35,0,0,0,0,0,0,,,6,10,0,1,4,0,0,1,2,2,8,6,3,5,5,1,7,8,29,71,1.2,1.34,0.95,1.24,2.44,38,75,57,25,0,44,75,32,82,7.13,5.25,3.76,3.74,1.92,1.26,1.78,3,5.5,1.67,2.1,Stade de l'Abbé Deschamps (Auxerre)
1736611200,Jan 11 2025 - 4:00pm,complete,N/A,Brest,Olympique Lyonnais,Eric Wattellier,17,2,1.5,1.94,1.29,2,1,3,3,2,1,"8,25",45'2,4,7,1,0,2,0,0,1,0,2,9,7,6,3,3,4,10,10,33,67,1.35,1.15,1.22,1.12,2.94,50,88,57,38,13,44,88,44,88,9.38,3.76,3.1,3.5,2.1,1.24,1.63,2.85,5,1.62,2.2,Stade Francis-Le Blé (Brest)
1736618400,Jan 11 2025 - 6:00pm,complete,N/A,Metz,Nice,Willy Delajod,17,1.13,1.13,0.94,1.35,2,4,6,3,1,2,"34,71","28,44,64,86",6,3,4,0,2,0,1,3,1,1,11,13,3,10,8,3,13,7,55,45,1.06,1.29,1.22,1.81,2.63,63,82,44,26,19,44,82,19,75,7.63,4.25,2.3,3.3,2.9,1.26,1.84,2.95,5.5,1.62,2.2,Stade Auguste-Delaune (Metz)
1736625900,Jan 11 2025 - 8:05pm,complete,N/A,Rennes,Olympique Marseille,Abdelatif Kherradji,17,2,2.63,1.65,1.82,1,2,3,2,1,1,43,"45,49",2,3,2,0,2,0,0,2,0,2,4,10,4,7,0,3,11,13,36,64,1.44,1.19,0.69,1.4,3.19,44,88,63,38,26,57,82,38,82,9.51,3.76,2.7,3.25,2.5,1.32,1.92,3.4,6.5,1.7,2.05,Roazhon Park (Rennes)
1736690400,Jan 12 2025 - 2:00pm,complete,N/A,Le Havre,Lens,Clément Turpin,17,0.75,1.63,0.65,1.71,1,2,3,2,1,1,8,"28,77",3,8,2,0,2,0,1,1,1,1,5,17,4,7,1,10,11,14,30,70,1.02,1.19,0.82,2.19,2.63,38,75,50,32,7,38,82,26,88,7.38,4.63,5,3.65,1.67,1.33,2,3.6,7,1.93,1.75,Stade Océane (Le Havre)
1736698500,Jan 12 2025 - 4:15pm,complete,N/A,Toulouse,Strasbourg,Benoît Bastien,17,1.75,0.63,1.18,1.29,1,2,3,3,1,2,35,"14,26",3,2,1,0,4,0,1,0,1,3,19,8,6,3,13,5,12,14,53,47,1.26,1.2,2.02,0.87,3.13,63,88,57,32,19,44,63,63,88,9.26,3.51,1.73,3.8,4.33,1.26,1.73,3.1,5.5,1.72,1.98,Stadium de Toulouse (Toulouse)
1736698500,Jan 12 2025 - 4:15pm,complete,N/A,Lorient,Angers SCO,Romain Lissorgue,17,1.13,1.13,0.76,1.12,1,3,4,1,0,1,61,"30,69,90'9",3,3,5,2,2,0,2,5,0,2,10,22,3,9,7,13,11,15,58,42,1.31,0.83,1.3,2.34,2.76,57,82,44,38,13,38,76,38,88,9.38,4.88,2,3.5,3.5,1.3,1.73,3.3,6.5,1.71,1.98,Stade de la Mosson-Mondial 98 (Lorient)
1736711100,Jan 12 2025 - 7:45pm,complete,N/A,PSG,Paris,Mathieu Vernice,17,2.75,0.13,2.59,0.53,2,1,3,2,2,0,"13,23",64,7,3,1,0,2,0,0,1,0,2,25,7,9,3,16,4,16,11,59,41,2.13,0.86,2.79,0.98,3.88,51,82,75,63,32,50,94,69,75,10.26,3.88,1.06,12,21,1.05,1.22,1.67,2.35,2,1.7,Parc des Princes (Paris)
1737136800,Jan 17 2025 - 6:00pm,complete,N/A,Lorient,Monaco,Jérôme Brisard,18,1,1.75,0.76,1.29,2,1,3,1,0,1,"54,82",32,4,16,1,0,2,0,0,1,0,2,12,28,5,10,7,18,7,9,33,67,1.31,1.36,1.31,2.89,3.32,71,94,82,52,11,53,82,59,82,10.92,6.14,4.3,4.1,1.71,1.16,1.48,2.1,4,1.62,2.2,Stade de la Mosson-Mondial 98 (Lorient)
1737144300,Jan 17 2025 - 8:05pm,complete,N/A,Lille,Nice,François Letexier,18,1.88,1.33,2.18,1.35,2,1,3,1,0,1,"48,63",29,7,7,1,0,3,0,1,0,1,2,11,11,4,3,7,8,13,13,55,45,1.23,1.35,1.36,1.19,3.06,71,83,53,41,23,47,89,42,83,8.08,4.13,1.72,3.9,4.5,1.26,1.79,3,5.5,1.7,2.05,Decathlon Arena - Stade Pierre-Mauroy (Villeneuve d'Ascq)
1737216000,Jan 18 2025 - 4:00pm,complete,38120,Lens,PSG,Jérémie Pignard,18,1.38,2.25,1.35,2.35,1,2,3,1,1,0,36,"59,86",6,1,2,0,2,0,1,1,1,1,10,9,5,7,5,2,12,8,33,67,1.53,2.1,1.27,1.55,2.75,50,76,44,38,26,32,63,44,69,14.63,4.26,4.5,3.95,1.73,1.18,1.61,2.2,4.2,1.57,2.25,Stade Bollaert-Delelis (Lens)
1737223200,Jan 18 2025 - 6:00pm,complete,28238,Rennes,Brest,Thomas Léonard,18,1.78,0.38,1.65,1,1,2,3,1,0,1,77,"27,73",4,4,2,0,3,0,1,1,1,2,22,9,10,3,12,6,13,11,68,32,1.35,1.19,2.65,0.98,3.03,48,95,66,31,12,78,95,31,77,9.52,3.52,2,3.4,3.85,1.36,2.04,3.75,7.5,1.91,1.91,Roazhon Park (Rennes)
1737230700,Jan 18 2025 - 8:05pm,complete,42592,Olympique Lyonnais,Toulouse,Benoît Millot,18,2,1.25,2.06,1.29,0,0,0,0,0,0,,,8,5,1,0,0,0,0,1,0,0,10,12,3,5,7,7,8,8,62,38,1.61,1.04,1.35,1.38,2.82,38,82,44,25,19,25,63,50,82,9.13,3.63,1.9,3.8,3.9,1.22,1.65,2.8,5,1.67,2.1,Groupama Stadium (Décines-Charpieu)
1737295200,Jan 19 2025 - 2:00pm,complete,N/A,Paris,Nantes,Florent Batta,18,1.88,0.78,1.24,0.88,1,1,2,1,0,1,86,14,7,7,2,0,1,0,2,0,1,0,14,8,3,4,11,4,9,11,75,25,1.08,0.99,1.6,1.04,2.57,52,82,35,35,11,28,76,42,78,7,4.24,2.5,3.2,2.84,1.36,2.02,3.75,7.5,1.8,1.95,Stade Geoffroy-Guichard (Saint-Ètienne)
1737303300,Jan 19 2025 - 4:15pm,complete,N/A,Metz,Le Havre,Mathieu Vernice,18,1,0.75,0.94,1.35,1,1,2,1,1,0,26,67,6,6,2,0,2,0,1,1,1,1,9,5,3,2,6,3,9,8,55,45,1.08,0.79,1.27,0.65,2.82,53,89,41,24,18,35,70,43,89,7.44,4.44,1.7,3.75,5,1.32,1.95,3.5,7,1.95,1.8,Stade Auguste-Delaune (Metz)
1737303300,Jan 19 2025 - 4:15pm,complete,N/A,Angers SCO,Auxerre,Stéphanie Frappart,18,0.88,0.5,1,0.88,2,0,2,1,1,0,"18,47",,4,2,2,0,1,1,1,1,1,1,14,10,6,4,8,6,9,10,48,52,1.08,1.05,1.62,1.24,3.63,69,94,69,63,26,57,100,63,82,8.38,4.01,2.6,3.25,2.75,1.32,1.86,3.4,6.5,1.75,2,Stade Raymond Kopa (Angers)
1737315900,Jan 19 2025 - 7:45pm,complete,N/A,Olympique Marseille,Strasbourg,Bastien Dechepy,18,1.5,0.89,2,1.29,1,1,2,1,0,1,68,23,9,3,3,0,3,0,0,3,3,0,17,8,3,3,14,5,13,14,70,30,1.32,1.16,1.74,0.85,3.63,77,100,71,41,23,47,83,64,89,7.3,4.39,1.45,4.5,6.5,1.18,1.55,2.38,4.33,1.67,2.1,Orange Vélodrome (Marseille)
1737747900,Jan 24 2025 - 7:45pm,complete,N/A,Auxerre,Paris,Marc Bollengier,19,2,0.11,1.59,0.53,1,1,2,2,1,1,27,45,3,4,2,0,0,0,0,2,0,0,10,7,5,1,5,6,15,13,37,63,1.17,0.88,1.34,0.81,3.11,39,73,73,39,17,56,78,45,78,6.22,4.56,1.86,3.91,4.2,1.26,1.81,3,5.5,1.67,2.1,Stade de l'Abbé Deschamps (Auxerre)
1737820800,Jan 25 2025 - 4:00pm,complete,5725,Monaco,Rennes,Jeremy Stinat,19,1.89,0.13,2.29,0.76,3,2,5,2,1,1,"15,52,56","45'1,67",4,2,3,0,3,0,0,3,0,3,20,12,9,5,11,7,12,16,52,48,1.37,1.02,2.22,1.45,2.84,60,71,54,42,18,36,71,53,78,8.96,4.39,1.75,3.8,4.5,1.22,1.75,2.8,5,1.7,2.05,Stade Louis-II (Monaco)
1737828000,Jan 25 2025 - 6:00pm,complete,5725,Strasbourg,Lille,Willy Delajod,19,1.88,1.56,2.06,1.35,2,1,3,1,0,1,"70,74",8,6,7,4,0,2,0,2,2,1,1,13,14,9,6,4,8,10,9,42,58,1.06,1.33,1.67,1.74,2.44,54,71,48,43,0,24,78,42,71,9,5.71,3.45,3.35,2.05,1.3,1.83,3.2,6,1.67,2.1,Stade de la Meinau (Strasbourg)
1737835500,Jan 25 2025 - 8:05pm,complete,N/A,PSG,Metz,Hakim Ben El Hadj,19,2.78,1.38,2.59,1,1,1,2,0,0,0,47,56,8,1,2,0,2,0,1,1,1,1,18,6,7,3,11,3,13,13,78,22,2.21,1.2,2.33,0.78,3.21,65,82,77,47,11,47,88,53,83,12.74,3.47,1.18,7.25,12,1.12,1.36,1.93,3.5,1.91,1.91,Parc des Princes (Paris)
1737900000,Jan 26 2025 - 2:00pm,complete,17898,Le Havre,Brest,Romain Lissorgue,19,0.67,0.67,0.65,1,0,1,1,1,0,1,,25,6,6,2,0,3,0,2,0,2,1,10,18,0,7,10,11,1,1,44,56,1,1.17,0.97,2.08,3.17,50,89,78,39,11,67,89,45,89,6.67,3.56,3.4,3.2,2.23,1.45,2.3,4.5,9.5,1.95,1.8,Stade Océane (Le Havre)
1737908100,Jan 26 2025 - 4:15pm,complete,N/A,Nantes,Olympique Lyonnais,Benoît Bastien,19,1.13,1.33,1.24,1.29,1,1,2,1,0,1,90,10,4,8,3,0,1,0,1,2,0,1,7,11,6,4,1,7,14,11,37,63,1.27,1.15,1.17,1.28,2.65,60,89,59,24,0,35,82,30,89,11.02,3.92,3.35,3.52,2.16,1.27,1.75,3.01,5.35,1.67,2.1,Stade de la Beaujoire - Louis Fonteneau (Nantes)
1737908100,Jan 26 2025 - 4:15pm,complete,28382,Toulouse,Lorient,Clément Turpin,19,1.56,0,1.18,0.18,1,2,3,0,0,0,59,"62,83",6,2,1,0,2,0,0,1,2,0,14,6,5,4,9,2,9,15,67,33,1.35,1.06,1.72,0.8,2.55,41,71,47,18,13,47,60,29,84,10.24,5.03,2.49,1.81,6.45,1.23,1.7,2.84,5,1.75,2,Stadium de Toulouse (Toulouse)
1737908100,Jan 26 2025 - 4:15pm,complete,37321,Lens,Angers SCO,Abdelatif Kherradji,19,1.22,1.33,1.35,1.12,1,0,1,0,0,0,49,,4,4,1,0,1,0,0,1,0,1,17,3,5,1,12,2,16,10,65,35,1.5,1,2.02,0.42,2,39,67,22,17,6,11,56,33,78,10,4.56,1.12,7.5,12.37,1.27,1.84,3.05,5.25,1.95,1.8,Stade Bollaert-Delelis (Lens)
1737920700,Jan 26 2025 - 7:45pm,complete,N/A,Nice,Olympique Marseille,Eric Wattellier,19,2.25,2.67,2.18,1.82,2,0,2,1,1,0,"7,51",,6,12,1,0,1,0,0,1,0,1,14,20,5,5,9,15,12,9,29,71,1.45,1.21,1.47,2.05,3.71,78,95,77,47,29,47,77,60,95,7.61,4.27,3.24,2.98,2.16,1.24,1.63,2.85,5,1.57,2.25,Allianz Riviera (Nice)
