home,away,market,line,p_over,p_under,fair_odds_over,fair_odds_under,bookmaker_odds_over,bookmaker_odds_under,margin,overround,mu_match,mu_league,mu_home,mu_away,alpha_base,alpha_used,low_sample_flag,home_matches_w,away_matches_w,promoted_home_flag,promoted_away_flag,promoted_pair_flag,p_home,p_draw,p_away,fair_odds_home,fair_odds_draw,fair_odds_away,bookmaker_odds_home,bookmaker_odds_draw,bookmaker_odds_away,mu_home_goals,mu_away_goals,mu_total_goals,gameweek,home_team,away_team
Bournemouth,Tottenham,corners_total,12.5,0.46224,0.53776,2.163378331602631,1.859565605474561,2.0031280848172504,1.7218200050690378,0.08,0.08000000000000007,12.422344212645683,8.904979785535943,7.103366364206469,5.318977848439214,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Bournemouth,Tottenham
Bournemouth,Tottenham,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,0,61.800000000000004,61.800000000000004,,,,0.642055,0.100215,0.25773,1.5574989681569336,9.978546125829467,3.8800294882241104,1.6820988856094883,10.776829815895825,4.190431847282039,7.103366364206469,5.318977848439214,12.422344212645683,21,Bournemouth,Tottenham
Fulham,Chelsea,corners_total,7.5,0.706595,0.293405,1.4152378661043454,3.408258209641962,1.3104054315780977,3.1557946385573725,0.08,0.08000000000000007,9.649153261565996,8.904979785535943,4.633387198450662,5.0157660631153345,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Fulham,Chelsea
Fulham,Chelsea,corners_total,8.5,0.5977,0.4023,1.6730801405387319,2.4857071836937608,1.5491482782766033,2.301580725642371,0.08,0.08000000000000007,9.649153261565996,8.904979785535943,4.633387198450662,5.0157660631153345,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Fulham,Chelsea
Fulham,Chelsea,corners_total,9.5,0.486515,0.513485,2.0554350842214526,1.9474765572509423,1.9031806335383818,1.8032190344916128,0.08,0.08000000000000007,9.649153261565996,8.904979785535943,4.633387198450662,5.0157660631153345,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Fulham,Chelsea
Fulham,Chelsea,corners_total,10.5,0.379755,0.6202449999999999,2.633276717883899,1.612266120645874,2.438219183225832,1.4928390005980314,0.08,0.08000000000000007,9.649153261565996,8.904979785535943,4.633387198450662,5.0157660631153345,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Fulham,Chelsea
Fulham,Chelsea,corners_total,11.5,0.28455,0.7154499999999999,3.514320857494289,1.397721713606821,3.2540007939761932,1.2941867718581674,0.08,0.08000000000000007,9.649153261565996,8.904979785535943,4.633387198450662,5.0157660631153345,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Fulham,Chelsea
Fulham,Chelsea,corners_total,12.5,0.205465,0.794535,4.867008979631567,1.2585977961952588,4.506489795955154,1.165368329810425,0.08,0.08000000000000007,9.649153261565996,8.904979785535943,4.633387198450662,5.0157660631153345,0.07563180325364648,0.07563180325364648,0,61.800000000000004,61.800000000000004,0.0,0.0,0.0,,,,,,,,,,,,,21,Fulham,Chelsea
Fulham,Chelsea,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,0,61.800000000000004,61.800000000000004,,,,0.386555,0.129,0.484445,2.58695399102327,7.751937984496124,2.064217816263972,2.7939103103051317,8.372093023255815,2.22935524156509,4.633387198450662,5.0157660631153345,9.649153261565996,21,Fulham,Chelsea
Brentford,Sunderland,corners_total,7.5,0.60561,0.39439,1.651227687785869,2.5355612464819086,1.5289145257276562,2.347741894890656,0.08,0.08000000000000007,8.740150331284294,8.904979785535943,4.68446311045705,4.055687220827244,0.07563180325364648,0.10588452455510507,1,61.800000000000004,20.0,0.0,1.0,0.0,,,,,,,,,,,,,21,Brentford,Sunderland
