home,away,market,line,p_over,p_under,fair_odds_over,fair_odds_under,bookmaker_odds_over,bookmaker_odds_under,implied_p_over,implied_p_under,over_price_boost,margin,overround,mu_match,mu_league,mu_home,mu_away,alpha_base,alpha_used,low_sample_flag,home_matches_w,away_matches_w,promoted_home_flag,promoted_away_flag,promoted_pair_flag,p_home,p_draw,p_away,fair_odds_home,fair_odds_draw,fair_odds_away,bookmaker_odds_home,bookmaker_odds_draw,bookmaker_odds_away,mu_home_goals,mu_away_goals,mu_total_goals,calib_temp,calib_rows,gameweek,home_team,away_team
Newcastle,Brentford,corners_total,9.5,0.74239,0.25761,1.3470009024906047,3.881836885214083,1.2472230578616708,3.594293412235262,0.8017812000000001,0.27821880000000004,0.0,0.08,0.08000000000000007,12.581649413593402,9.062189935034358,7.553783008649061,5.027866404944341,0.06350209107057349,0.08890292749880288,1.0,27.23453273472512,27.31731874348074,0.0,0.0,0.0,,,,,,,,,,,,,,,25,Newcastle,Brentford
Newcastle,Brentford,corners_total,10.5,0.656885,0.34311499999999995,1.5223364820326235,2.914474738790202,1.4095708166968737,2.698587721102039,0.7094358000000001,0.37056419999999995,0.0,0.08,0.08000000000000007,12.581649413593402,9.062189935034358,7.553783008649061,5.027866404944341,0.06350209107057349,0.08890292749880288,1.0,27.23453273472512,27.31731874348074,0.0,0.0,0.0,,,,,,,,,,,,,,,25,Newcastle,Brentford
Newcastle,Brentford,corners_total,11.5,0.566915,0.43308500000000005,1.763932864715169,2.309015551219737,1.633271171032564,2.1379773622404974,0.6122681999999999,0.4677318000000001,0.0,0.08,0.08000000000000007,12.581649413593402,9.062189935034358,7.553783008649061,5.027866404944341,0.06350209107057349,0.08890292749880288,1.0,27.23453273472512,27.31731874348074,0.0,0.0,0.0,,,,,,,,,,,,,,,25,Newcastle,Brentford
Newcastle,Brentford,corners_total,12.5,0.47635,0.52365,2.099296735593576,1.909672491167765,1.9437932736977555,1.7682152695997821,0.5144580000000001,0.565542,0.0,0.08,0.08000000000000007,12.581649413593402,9.062189935034358,7.553783008649061,5.027866404944341,0.06350209107057349,0.08890292749880288,1.0,27.23453273472512,27.31731874348074,0.0,0.0,0.0,,,,,,,,,,,,,,,25,Newcastle,Brentford
Newcastle,Brentford,1X2,,,,,,,,,,,0.08,-0.07407407407407418,,,,,,,,27.23453273472512,27.31731874348074,,,,0.3362810784670959,0.2989341039374886,0.3647848175954156,2.973702845721803,3.34521885200865,2.7413421605421755,3.211599073379548,3.612836360169342,2.96064953338555,1.6346212415037225,1.429123551747151,3.0637447932508737,2.9,1000.0,25,Newcastle,Brentford
Brighton & Hove Albion,Crystal Palace,corners_total,7.5,0.651235,0.348765,1.535544004852319,2.8672601895258985,1.421800004492888,2.6548705458573134,0.7033338,0.3766662,0.0,0.08,0.08000000000000007,9.129042513493637,9.062189935034358,5.359891436667033,3.769151076826603,0.06350209107057349,0.08890292749880288,1.0,27.126291305751785,27.20033167172833,0.0,0.0,0.0,,,,,,,,,,,,,,,25,Brighton & Hove Albion,Crystal Palace
Brighton & Hove Albion,Crystal Palace,corners_total,8.5,0.53703,0.46297,1.8620933653613392,2.1599671684990387,1.7241605234827213,1.999969600462073,0.5799924000000001,0.5000076,0.0,0.08,0.08000000000000007,9.129042513493637,9.062189935034358,5.359891436667033,3.769151076826603,0.06350209107057349,0.08890292749880288,1.0,27.126291305751785,27.20033167172833,0.0,0.0,0.0,,,,,,,,,,,,,,,25,Brighton & Hove Albion,Crystal Palace
Brighton & Hove Albion,Crystal Palace,corners_total,9.5,0.42603,0.57397,2.3472525409008753,1.7422513371779014,2.1733819823156253,1.613195682572131,0.46011240000000003,0.6198876,0.0,0.08,0.08000000000000007,9.129042513493637,9.062189935034358,5.359891436667033,3.769151076826603,0.06350209107057349,0.08890292749880288,1.0,27.126291305751785,27.20033167172833,0.0,0.0,0.0,,,,,,,,,,,,,,,25,Brighton & Hove Albion,Crystal Palace
Brighton & Hove Albion,Crystal Palace,corners_total,10.5,0.325305,0.674695,3.0740382102949537,1.4821511942433248,2.846331676199031,1.3723622168919674,0.3513294,0.7286706000000001,0.0,0.08,0.08000000000000007,9.129042513493637,9.062189935034358,5.359891436667033,3.769151076826603,0.06350209107057349,0.08890292749880288,1.0,27.126291305751785,27.20033167172833,0.0,0.0,0.0,,,,,,,,,,,,,,,25,Brighton & Hove Albion,Crystal Palace
Brighton & Hove Albion,Crystal Palace,corners_total,11.5,0.23861,0.76139,4.190939189472361,1.3133873573332984,3.880499249511445,1.216099404938239,0.2576988,0.8223012000000001,0.0,0.08,0.08000000000000007,9.129042513493637,9.062189935034358,5.359891436667033,3.769151076826603,0.06350209107057349,0.08890292749880288,1.0,27.126291305751785,27.20033167172833,0.0,0.0,0.0,,,,,,,,,,,,,,,25,Brighton & Hove Albion,Crystal Palace
Brighton & Hove Albion,Crystal Palace,corners_total,12.5,0.169315,0.830685,5.90615125653368,1.2038257582597496,5.468658570864519,1.1146534798701384,0.1828602,0.8971398,0.0,0.08,0.08000000000000007,9.129042513493637,9.062189935034358,5.359891436667033,3.769151076826603,0.06350209107057349,0.08890292749880288,1.0,27.126291305751785,27.20033167172833,0.0,0.0,0.0,,,,,,,,,,,,,,,25,Brighton & Hove Albion,Crystal Palace
Brighton & Hove Albion,Crystal Palace,1X2,,,,,,,,,,,0.08,-0.07407407407407418,,,,,,,,27.126291305751785,27.20033167172833,,,,0.31111376213068725,0.308018852289059,0.38086738558025374,3.214258325158684,3.2465545292713256,2.6255858019360048,3.471398991171379,3.5062788916130323,2.835632666090885,1.5105479125240089,1.057236711800178,2.5677846243241866,2.9,1000.0,25,Brighton & Hove Albion,Crystal Palace
Liverpool,Manchester City,corners_total,7.5,0.65085,0.34914999999999996,1.5364523315664131,2.86409852498926,1.4226410477466787,2.6519430786937592,0.702918,0.377082,0.0,0.08,0.08000000000000007,9.137949083072346,9.062189935034358,4.68254791500029,4.455401168072056,0.06350209107057349,0.08890292749880288,1.0,27.2432783775042,27.31731874348074,0.0,0.0,0.0,,,,,,,,,,,,,,,25,Liverpool,Manchester City
Liverpool,Manchester City,corners_total,8.5,0.53693,0.46307,1.8624401691095673,2.1595007234327426,1.724481638064414,1.999537706882169,0.5798844000000001,0.5001156,0.0,0.08,0.08000000000000007,9.137949083072346,9.062189935034358,4.68254791500029,4.455401168072056,0.06350209107057349,0.08890292749880288,1.0,27.2432783775042,27.31731874348074,0.0,0.0,0.0,,,,,,,,,,,,,,,25,Liverpool,Manchester City
Liverpool,Manchester City,corners_total,9.5,0.427005,0.5729949999999999,2.3418929520731604,1.7452159268405485,2.1684194000677413,1.615940673000508,0.46116540000000006,0.6188345999999999,0.0,0.08,0.08000000000000007,9.137949083072346,9.062189935034358,4.68254791500029,4.455401168072056,0.06350209107057349,0.08890292749880288,1.0,27.2432783775042,27.31731874348074,0.0,0.0,0.0,,,,,,,,,,,,,,,25,Liverpool,Manchester City
Liverpool,Manchester City,corners_total,10.5,0.32638,0.67362,3.063913229977327,1.484516492978237,2.8369566944234506,1.3745523083131823,0.35249040000000004,0.7275096000000001,0.0,0.08,0.08000000000000007,9.137949083072346,9.062189935034358,4.68254791500029,4.455401168072056,0.06350209107057349,0.08890292749880288,1.0,27.2432783775042,27.31731874348074,0.0,0.0,0.0,,,,,,,,,,,,,,,25,Liverpool,Manchester City
Liverpool,Manchester City,corners_total,11.5,0.240005,0.759995,4.166579862919523,1.315798130250857,3.857944317518076,1.2183316020841266,0.25920540000000003,0.8207946,0.0,0.08,0.08000000000000007,9.137949083072346,9.062189935034358,4.68254791500029,4.455401168072056,0.06350209107057349,0.08890292749880288,1.0,27.2432783775042,27.31731874348074,0.0,0.0,0.0,,,,,,,,,,,,,,,25,Liverpool,Manchester City
Liverpool,Manchester City,corners_total,12.5,0.170475,0.8295250000000001,5.86596275113653,1.2055091769386093,5.431446991793083,1.1162122008690827,0.184113,0.8958870000000001,0.0,0.08,0.08000000000000007,9.137949083072346,9.062189935034358,4.68254791500029,4.455401168072056,0.06350209107057349,0.08890292749880288,1.0,27.2432783775042,27.31731874348074,0.0,0.0,0.0,,,,,,,,,,,,,,,25,Liverpool,Manchester City
Liverpool,Manchester City,1X2,,,,,,,,,,,0.08,-0.07407407407407418,,,,,,,,27.2432783775042,27.31731874348074,,,,0.36364617071982613,0.2997885953957779,0.33656523388439596,2.749925835931481,3.3356839298033,2.971192206808508,2.9699199028059997,3.6025386441875646,3.2088875833531887,1.4117265764920865,1.6053364733600768,3.0170630498521636,2.9,1000.0,25,Liverpool,Manchester City
