home,away,market,line,p_over,p_under,fair_odds_over,fair_odds_under,bookmaker_odds_over,bookmaker_odds_under,margin,overround,mu_match,mu_league,mu_home,mu_away,alpha_base,alpha_used,low_sample_flag,home_matches_w,away_matches_w,promoted_home_flag,promoted_away_flag,promoted_pair_flag,p_home,p_draw,p_away,fair_odds_home,fair_odds_draw,fair_odds_away,bookmaker_odds_home,bookmaker_odds_draw,bookmaker_odds_away,mu_home_goals,mu_away_goals,mu_total_goals,gameweek,home_team,away_team
Everton,Brentford,corners_total,7.5,0.755805,0.24419500000000005,1.3230925966353757,4.095087942013554,1.2250857376253477,3.791748094456994,0.08,0.08000000000000007,10.272780950051876,8.88446900166354,5.304541032326468,4.968239917725408,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Everton,Brentford
Everton,Brentford,corners_total,8.5,0.656495,0.34350499999999995,1.523240847226559,2.911165776335134,1.4104081918764437,2.6955238669769757,0.08,0.08000000000000007,10.272780950051876,8.88446900166354,5.304541032326468,4.968239917725408,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Everton,Brentford
Everton,Brentford,corners_total,9.5,0.550495,0.44950500000000004,1.8165469259484648,2.22466935851659,1.6819878943967264,2.059879035663509,0.08,0.08000000000000007,10.272780950051876,8.88446900166354,5.304541032326468,4.968239917725408,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Everton,Brentford
Everton,Brentford,corners_total,10.5,0.44412,0.5558799999999999,2.2516436999009275,1.7989494135424915,2.084855277686044,1.6656939014282328,0.08,0.08000000000000007,10.272780950051876,8.88446900166354,5.304541032326468,4.968239917725408,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Everton,Brentford
Everton,Brentford,corners_total,11.5,0.346875,0.653125,2.882882882882883,1.5311004784688995,2.6693360026693362,1.417685628211944,0.08,0.08000000000000007,10.272780950051876,8.88446900166354,5.304541032326468,4.968239917725408,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Everton,Brentford
Everton,Brentford,corners_total,12.5,0.261885,0.7381150000000001,3.818469939095405,1.3548024359347797,3.5356203139772266,1.2544466999396109,0.08,0.08000000000000007,10.272780950051876,8.88446900166354,5.304541032326468,4.968239917725408,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Everton,Brentford
Everton,Brentford,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,0,60.8,60.8,,,,0.4785,0.1253,0.3962,2.089864158829676,7.980845969672786,2.523977788995457,2.2570532915360504,8.619313647246608,2.7258960121150935,5.304541032326468,4.968239917725408,10.272780950051876,20,Everton,Brentford
Newcastle,Crystal Palace,corners_total,7.5,0.78,0.21999999999999997,1.282051282051282,4.545454545454546,1.1870845204178537,4.208754208754209,0.08,0.08000000000000007,10.612066766194314,8.88446900166354,6.479798273156205,4.132268493038109,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Newcastle,Crystal Palace
Newcastle,Crystal Palace,corners_total,8.5,0.68632,0.31367999999999996,1.457046275789719,3.187962254526907,1.3491169220275177,2.9518169023397283,0.08,0.08000000000000007,10.612066766194314,8.88446900166354,6.479798273156205,4.132268493038109,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Newcastle,Crystal Palace
Newcastle,Crystal Palace,corners_total,9.5,0.583915,0.41608500000000004,1.7125780293364619,2.4033550836968405,1.5857203975337608,2.2253287812007785,0.08,0.08000000000000007,10.612066766194314,8.88446900166354,6.479798273156205,4.132268493038109,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Newcastle,Crystal Palace
Newcastle,Crystal Palace,corners_total,10.5,0.479675,0.5203249999999999,2.08474487934539,1.9218757507327153,1.9303193327272128,1.7795145840117734,0.08,0.08000000000000007,10.612066766194314,8.88446900166354,6.479798273156205,4.132268493038109,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Newcastle,Crystal Palace
Newcastle,Crystal Palace,corners_total,11.5,0.381395,0.6186050000000001,2.621953617640504,1.6165404418005025,2.427734831148615,1.4967967053708355,0.08,0.08000000000000007,10.612066766194314,8.88446900166354,6.479798273156205,4.132268493038109,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Newcastle,Crystal Palace
Newcastle,Crystal Palace,corners_total,12.5,0.29323,0.70677,3.4102922620468576,1.4148874457036942,3.1576780204137567,1.3100809682441612,0.08,0.08000000000000007,10.612066766194314,8.88446900166354,6.479798273156205,4.132268493038109,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Newcastle,Crystal Palace
Newcastle,Crystal Palace,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,0,60.8,60.8,,,,0.714485,0.09638,0.189135,1.3996095089470038,10.375596596804318,5.287228699077379,1.5115782696627642,11.205644324548663,5.71020699500357,6.479798273156205,4.132268493038108,10.612066766194314,20,Newcastle,Crystal Palace
Tottenham,Sunderland,corners_total,7.5,0.713855,0.286145,1.4008447093597438,3.4947316919743487,1.2970784345923554,3.2358626777540267,0.08,0.08000000000000007,9.952010837990724,8.88446900166354,6.064427841558457,3.887582996432267,0.07825760017513976,0.10956064024519566,1,60.8,19.0,0.0,1.0,0.0,,,,,,,,,,,,,20,Tottenham,Sunderland
Tottenham,Sunderland,corners_total,8.5,0.61112,0.38888,1.6363398350569447,2.5714873482822465,1.5151294769045782,2.3810068039650427,0.08,0.08000000000000007,9.952010837990724,8.88446900166354,6.064427841558457,3.887582996432267,0.07825760017513976,0.10956064024519566,1,60.8,19.0,0.0,1.0,0.0,,,,,,,,,,,,,20,Tottenham,Sunderland
Tottenham,Sunderland,corners_total,9.5,0.50915,0.49085,1.964057743297653,2.037282265457879,1.8185719845348638,1.8863724680165546,0.08,0.08000000000000007,9.952010837990724,8.88446900166354,6.064427841558457,3.887582996432267,0.07825760017513976,0.10956064024519566,1,60.8,19.0,0.0,1.0,0.0,,,,,,,,,,,,,20,Tottenham,Sunderland
Tottenham,Sunderland,corners_total,10.5,0.410765,0.589235,2.434482003091792,1.6971157517798503,2.2541500028627706,1.5714034738702316,0.08,0.08000000000000007,9.952010837990724,8.88446900166354,6.064427841558457,3.887582996432267,0.07825760017513976,0.10956064024519566,1,60.8,19.0,0.0,1.0,0.0,,,,,,,,,,,,,20,Tottenham,Sunderland
Tottenham,Sunderland,corners_total,11.5,0.32018,0.67982,3.123243175713661,1.4709776117207496,2.8918918293645004,1.3620163071488423,0.08,0.08000000000000007,9.952010837990724,8.88446900166354,6.064427841558457,3.887582996432267,0.07825760017513976,0.10956064024519566,1,60.8,19.0,0.0,1.0,0.0,,,,,,,,,,,,,20,Tottenham,Sunderland
Tottenham,Sunderland,corners_total,12.5,0.24238,0.75762,4.125752949913359,1.3199229165016764,3.8201416202901473,1.2221508486126633,0.08,0.08000000000000007,9.952010837990724,8.88446900166354,6.064427841558457,3.887582996432267,0.07825760017513976,0.10956064024519566,1,60.8,19.0,0.0,1.0,0.0,,,,,,,,,,,,,20,Tottenham,Sunderland
Tottenham,Sunderland,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,1,60.8,19.0,,,,0.73652,0.094915,0.168565,1.3577363819040895,10.535742506453142,5.932429626553556,1.466355292456417,11.378601906969395,6.40702399667784,6.210368335104048,3.7284232549667506,9.9387915900708,20,Tottenham,Sunderland
Fulham,Liverpool,corners_total,7.5,0.736745,0.263255,1.357321732756924,3.798598317220945,1.256779382182337,3.5172206640934673,0.08,0.08000000000000007,10.020238235616915,8.88446900166354,4.470719905452694,5.54951833016422,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Fulham,Liverpool
Fulham,Liverpool,corners_total,8.5,0.63356,0.36644,1.5783824736410126,2.7289597205545246,1.461465253371308,2.526814556069004,0.08,0.08000000000000007,10.020238235616915,8.88446900166354,4.470719905452694,5.54951833016422,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Fulham,Liverpool
Fulham,Liverpool,corners_total,9.5,0.52467,0.47533000000000003,1.9059599367221303,2.1038015694359706,1.7647777191871574,1.9479644161444172,0.08,0.08000000000000007,10.020238235616915,8.88446900166354,4.470719905452694,5.54951833016422,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Fulham,Liverpool
Fulham,Liverpool,corners_total,10.5,0.41923,0.58077,2.3853254776614268,1.7218520240370543,2.208634701538358,1.5943074296639392,0.08,0.08000000000000007,10.020238235616915,8.88446900166354,4.470719905452694,5.54951833016422,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Fulham,Liverpool
Fulham,Liverpool,corners_total,11.5,0.32281,0.67719,3.097797466001673,1.476690441382773,2.868330987038586,1.367305964243308,0.08,0.08000000000000007,10.020238235616915,8.88446900166354,4.470719905452694,5.54951833016422,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Fulham,Liverpool
Fulham,Liverpool,corners_total,12.5,0.2398,0.7602,4.170141784820684,1.3154433043935807,3.861242393352484,1.2180030596236857,0.08,0.08000000000000007,10.020238235616915,8.88446900166354,4.470719905452694,5.54951833016422,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Fulham,Liverpool
Fulham,Liverpool,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,0,60.8,60.8,,,,0.3071,0.120475,0.572425,3.2562683165092805,8.300477277443454,1.7469537493994847,3.5167697818300234,8.96451545963893,1.8867100493514437,4.470719905452694,5.549518330164221,10.020238235616915,20,Fulham,Liverpool
Manchester City,Chelsea,corners_total,7.5,0.6849,0.31510000000000005,1.4600671630895021,3.1735956839098693,1.3519140398976872,2.938514522138768,0.08,0.08000000000000007,9.449964414913273,8.88446900166354,5.7745412574269634,3.6754231574863097,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Manchester City,Chelsea
Manchester City,Chelsea,corners_total,8.5,0.57324,0.42676000000000003,1.7444700300048845,2.3432374168150716,1.6152500277823005,2.16966427482877,0.08,0.08000000000000007,9.449964414913273,8.88446900166354,5.7745412574269634,3.6754231574863097,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Manchester City,Chelsea
Manchester City,Chelsea,corners_total,9.5,0.461535,0.538465,2.1666829167885426,1.8571309184440958,2.0061878859153173,1.7195656652260145,0.08,0.08000000000000007,9.449964414913273,8.88446900166354,5.7745412574269634,3.6754231574863097,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Manchester City,Chelsea
Manchester City,Chelsea,corners_total,10.5,0.35761,0.64239,2.796342384161517,1.556686747925715,2.5892059112606636,1.4413766184497359,0.08,0.08000000000000007,9.449964414913273,8.88446900166354,5.7745412574269634,3.6754231574863097,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Manchester City,Chelsea
Manchester City,Chelsea,corners_total,11.5,0.26673,0.73327,3.7491095864732125,1.3637541424032076,3.471397765252974,1.2627353170400069,0.08,0.08000000000000007,9.449964414913273,8.88446900166354,5.7745412574269634,3.6754231574863097,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Manchester City,Chelsea
Manchester City,Chelsea,corners_total,12.5,0.191525,0.808475,5.221250489492234,1.2368966263644514,4.83449119397429,1.1452746540411587,0.08,0.08000000000000007,9.449964414913273,8.88446900166354,5.7745412574269634,3.6754231574863097,0.07825760017513976,0.07825760017513976,0,60.8,60.8,0.0,0.0,0.0,,,,,,,,,,,,,20,Manchester City,Chelsea
Manchester City,Chelsea,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,0,60.8,60.8,,,,0.69862,0.104995,0.196385,1.4313933182559904,9.52426306014572,5.09203859765257,1.5459047837164697,10.28620410495738,5.499401685464776,5.7745412574269634,3.675423157486309,9.449964414913273,20,Manchester City,Chelsea
