home,away,market,line,p_over,p_under,fair_odds_over,fair_odds_under,bookmaker_odds_over,bookmaker_odds_under,margin,overround,mu_match,mu_league,mu_home,mu_away,alpha_base,alpha_used,low_sample_flag,home_matches_w,away_matches_w,promoted_home_flag,promoted_away_flag,promoted_pair_flag,p_home,p_draw,p_away,fair_odds_home,fair_odds_draw,fair_odds_away,bookmaker_odds_home,bookmaker_odds_draw,bookmaker_odds_away,mu_home_goals,mu_away_goals,mu_total_goals,gameweek,home_team,away_team
Burnley,Newcastle,corners_total,8.5,0.72183,0.27817000000000003,1.3853677458681408,3.59492396735809,1.282747912840871,3.328633303109342,0.08,0.08000000000000007,11.219093663142122,8.917420722300552,4.949893144661098,6.269200518481023,0.07842234653324034,0.10979128514653648,1,33.2,59.8,1.0,0.0,0.0,,,,,,,,,,,,,19,Burnley,Newcastle
Burnley,Newcastle,corners_total,9.5,0.62888,0.37112,1.5901284823813764,2.694546238413451,1.472341187390163,2.494950220753195,0.08,0.08000000000000007,11.219093663142122,8.917420722300552,4.949893144661098,6.269200518481023,0.07842234653324034,0.10979128514653648,1,33.2,59.8,1.0,0.0,0.0,,,,,,,,,,,,,19,Burnley,Newcastle
Burnley,Newcastle,corners_total,10.5,0.53298,0.46702,1.876243010994784,2.141235921373817,1.7372620472173923,1.9826258531239047,0.08,0.08000000000000007,11.219093663142122,8.917420722300552,4.949893144661098,6.269200518481023,0.07842234653324034,0.10979128514653648,1,33.2,59.8,1.0,0.0,0.0,,,,,,,,,,,,,19,Burnley,Newcastle
Burnley,Newcastle,corners_total,11.5,0.43851,0.56149,2.280449704681763,1.7809756184437833,2.111527504334966,1.6490514985590585,0.08,0.08000000000000007,11.219093663142122,8.917420722300552,4.949893144661098,6.269200518481023,0.07842234653324034,0.10979128514653648,1,33.2,59.8,1.0,0.0,0.0,,,,,,,,,,,,,19,Burnley,Newcastle
Burnley,Newcastle,corners_total,12.5,0.351785,0.648215,2.8426453657773925,1.5426980245751796,2.6320790423864744,1.42842409682887,0.08,0.08000000000000007,11.219093663142122,8.917420722300552,4.949893144661098,6.269200518481023,0.07842234653324034,0.10979128514653648,1,33.2,59.8,1.0,0.0,0.0,,,,,,,,,,,,,19,Burnley,Newcastle
Burnley,Newcastle,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,1,33.2,59.8,,,,0.268665,0.109975,0.62136,3.722107457242291,9.092975676290065,1.6093729882837646,4.019876053821674,9.820413730393271,1.738122827346466,4.857822605523269,6.414746581845386,11.272569187368656,19,Burnley,Newcastle
Chelsea,Bournemouth,corners_total,7.5,0.77098,0.22902,1.2970505071467482,4.3664308793991795,1.2009726918025447,4.042991554999239,0.08,0.08000000000000007,10.44786758448062,8.917420722300552,5.861964597183019,4.585902987297602,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Chelsea,Bournemouth
Chelsea,Bournemouth,corners_total,8.5,0.673965,0.32603499999999996,1.4837565748963224,3.0671553667551033,1.3738486804595578,2.8399586729213917,0.08,0.08000000000000007,10.44786758448062,8.917420722300552,5.861964597183019,4.585902987297602,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Chelsea,Bournemouth
Chelsea,Bournemouth,corners_total,9.5,0.568065,0.43193499999999996,1.7603619304128928,2.3151631611237806,1.6299647503823078,2.14366959363313,0.08,0.08000000000000007,10.44786758448062,8.917420722300552,5.861964597183019,4.585902987297602,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Chelsea,Bournemouth
Chelsea,Bournemouth,corners_total,10.5,0.462215,0.537785,2.1634953430762742,1.8594791598873157,2.003236428774328,1.7217399628586256,0.08,0.08000000000000007,10.44786758448062,8.917420722300552,5.861964597183019,4.585902987297602,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Chelsea,Bournemouth
Chelsea,Bournemouth,corners_total,11.5,0.363605,0.636395,2.7502372079591866,1.5713511262659197,2.546515933295543,1.454954746542518,0.08,0.08000000000000007,10.44786758448062,8.917420722300552,5.861964597183019,4.585902987297602,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Chelsea,Bournemouth
Chelsea,Bournemouth,corners_total,12.5,0.276805,0.723195,3.6126515055725146,1.3827529227939905,3.345047690344921,1.280326780364806,0.08,0.08000000000000007,10.44786758448062,8.917420722300552,5.861964597183019,4.585902987297602,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Chelsea,Bournemouth
Chelsea,Bournemouth,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,0,59.8,59.8,,,,0.595845,0.114655,0.2895,1.6782888167224699,8.721817626793424,3.4542314335060453,1.8125519220602675,9.419563036936898,3.730569948186529,5.861964597183019,4.585902987297602,10.44786758448062,19,Chelsea,Bournemouth
Arsenal,Aston Villa,corners_total,7.5,0.663855,0.336145,1.5063530439629136,2.97490666230347,1.3947713370026977,2.754543205836546,0.08,0.08000000000000007,9.246630804345605,8.917420722300552,6.112912556567786,3.1337182477778183,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Arsenal,Aston Villa
Arsenal,Aston Villa,corners_total,8.5,0.551135,0.44886499999999996,1.8144374790205664,2.227841333140254,1.6800347027968205,2.062816049203939,0.08,0.08000000000000007,9.246630804345605,8.917420722300552,6.112912556567786,3.1337182477778183,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Arsenal,Aston Villa
Arsenal,Aston Villa,corners_total,9.5,0.439475,0.5605249999999999,2.2754422890949426,1.78404174657687,2.1068910084212433,1.6518905060896945,0.08,0.08000000000000007,9.246630804345605,8.917420722300552,6.112912556567786,3.1337182477778183,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Arsenal,Aston Villa
Arsenal,Aston Villa,corners_total,10.5,0.336565,0.663435,2.9711942715374446,1.5073066690783574,2.751105806979115,1.395654323220701,0.08,0.08000000000000007,9.246630804345605,8.917420722300552,6.112912556567786,3.1337182477778183,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Arsenal,Aston Villa
Arsenal,Aston Villa,corners_total,11.5,0.24908,0.75092,4.014774369680424,1.3316997816012357,3.7173836756300216,1.2330553533344775,0.08,0.08000000000000007,9.246630804345605,8.917420722300552,6.112912556567786,3.1337182477778183,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Arsenal,Aston Villa
Arsenal,Aston Villa,corners_total,12.5,0.17852,0.82148,5.601613264620211,1.2173150898378537,5.186678948722417,1.1271436017017162,0.08,0.08000000000000007,9.246630804345605,8.917420722300552,6.112912556567786,3.1337182477778183,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Arsenal,Aston Villa
Arsenal,Aston Villa,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,0,59.8,59.8,,,,0.79341,0.084315,0.122275,1.2603824000201662,11.860285832888572,8.178286648947045,1.3612129920217795,12.809108699519658,8.83254958086281,6.112912556567787,3.1337182477778183,9.246630804345605,19,Arsenal,Aston Villa
Manchester United,Wolverhampton Wanderers,corners_total,7.5,0.73121,0.26879,1.3675961762010913,3.720376502102013,1.2662927557417512,3.444793057501864,0.08,0.08000000000000007,9.979361570633392,8.917420722300552,6.365717881663289,3.613643688970103,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Manchester United,Wolverhampton Wanderers
Manchester United,Wolverhampton Wanderers,corners_total,8.5,0.62671,0.37329,1.5956343444336296,2.678882370275121,1.477439207808916,2.4804466391436306,0.08,0.08000000000000007,9.979361570633392,8.917420722300552,6.365717881663289,3.613643688970103,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Manchester United,Wolverhampton Wanderers
Manchester United,Wolverhampton Wanderers,corners_total,9.5,0.51878,0.48122,1.9275993677474073,2.078051618802211,1.7848142293957474,1.9241218692613065,0.08,0.08000000000000007,9.979361570633392,8.917420722300552,6.365717881663289,3.613643688970103,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Manchester United,Wolverhampton Wanderers
Manchester United,Wolverhampton Wanderers,corners_total,10.5,0.41349,0.58651,2.4184381726281168,1.7050007672503453,2.239294604285293,1.57870441412069,0.08,0.08000000000000007,9.979361570633392,8.917420722300552,6.365717881663289,3.613643688970103,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Manchester United,Wolverhampton Wanderers
Manchester United,Wolverhampton Wanderers,corners_total,11.5,0.31895,0.6810499999999999,3.1352876626430475,1.4683209749651276,2.9030441320768956,1.3595564583010438,0.08,0.08000000000000007,9.979361570633392,8.917420722300552,6.365717881663289,3.613643688970103,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Manchester United,Wolverhampton Wanderers
Manchester United,Wolverhampton Wanderers,corners_total,12.5,0.237395,0.762605,4.212388634975463,1.31129483808787,3.9003598471995025,1.214161887118398,0.08,0.08000000000000007,9.979361570633392,8.917420722300552,6.365717881663289,3.613643688970103,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Manchester United,Wolverhampton Wanderers
Manchester United,Wolverhampton Wanderers,1X2,,,,,,,,0.08,-0.07407407407407407,,,,,,,0,59.8,59.8,,,,0.76407,0.08828,0.14765,1.3087806091064955,11.327594019030359,6.772773450728073,1.4134830578350153,12.233801540552788,7.3145953267863195,6.365717881663289,3.6136436889701025,9.979361570633392,19,Manchester United,Wolverhampton Wanderers
Crystal Palace,Fulham,corners_total,7.5,0.67866,0.32133999999999996,1.4734918810597353,3.1119686313561963,1.3643443343145696,2.881452436440922,0.08,0.08000000000000007,9.36051017209212,8.917420722300552,4.392172415283388,4.968337756808731,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Crystal Palace,Fulham
Crystal Palace,Fulham,corners_total,8.5,0.56583,0.43416999999999994,1.7673152713712597,2.3032452725890784,1.6364030290474627,2.132634511656554,0.08,0.08000000000000007,9.36051017209212,8.917420722300552,4.392172415283388,4.968337756808731,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Crystal Palace,Fulham
Crystal Palace,Fulham,corners_total,9.5,0.4533,0.5467,2.2060445621001543,1.8291567587342237,2.0426338537964392,1.6936636654946515,0.08,0.08000000000000007,9.36051017209212,8.917420722300552,4.392172415283388,4.968337756808731,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Crystal Palace,Fulham
Crystal Palace,Fulham,corners_total,10.5,0.34893,0.65107,2.8659043361132603,1.5359331561890426,2.6536151260307967,1.422160329804669,0.08,0.08000000000000007,9.36051017209212,8.917420722300552,4.392172415283388,4.968337756808731,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Crystal Palace,Fulham
Crystal Palace,Fulham,corners_total,11.5,0.25805,0.74195,3.875217981011432,1.3477997169620595,3.5881647972328072,1.2479627008907956,0.08,0.08000000000000007,9.36051017209212,8.917420722300552,4.392172415283388,4.968337756808731,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Crystal Palace,Fulham
Crystal Palace,Fulham,corners_total,12.5,0.1842,0.8158,5.4288816503800215,1.2257906349595489,5.0267422688703896,1.134991328666249,0.08,0.08000000000000007,9.36051017209212,8.917420722300552,4.392172415283388,4.968337756808731,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Crystal Palace,Fulham
Crystal Palace,Fulham,1X2,,,,,,,,0.08,-0.07407407407407407,,,,,,,0,59.8,59.8,,,,0.361715,0.1291,0.509185,2.7646074948509183,7.74593338497289,1.9639227392794367,2.985776094438992,8.365608055770721,2.1210365584217916,4.392172415283388,4.968337756808731,9.36051017209212,19,Crystal Palace,Fulham
Liverpool,Leeds United,corners_total,7.5,0.55027,0.44972999999999996,1.8172896941501444,2.223556356035844,1.6826756427316152,2.0588484778109666,0.08,0.08000000000000007,8.238592269968615,8.917420722300552,4.419693750722434,3.818898519246181,0.07842234653324034,0.10979128514653648,1,59.8,18.0,0.0,1.0,0.0,,,,,,,,,,,,,19,Liverpool,Leeds United
Liverpool,Leeds United,corners_total,8.5,0.434355,0.565645,2.3022642769163473,1.767893289961018,2.131726182329951,1.6369382314453869,0.08,0.08000000000000007,8.238592269968615,8.917420722300552,4.419693750722434,3.818898519246181,0.07842234653324034,0.10979128514653648,1,59.8,18.0,0.0,1.0,0.0,,,,,,,,,,,,,19,Liverpool,Leeds United
Liverpool,Leeds United,corners_total,9.5,0.32961,0.67039,3.0338885349352265,1.4916690284759617,2.8091560508659503,1.381175026366631,0.08,0.08000000000000007,8.238592269968615,8.917420722300552,4.419693750722434,3.818898519246181,0.07842234653324034,0.10979128514653648,1,59.8,18.0,0.0,1.0,0.0,,,,,,,,,,,,,19,Liverpool,Leeds United
Liverpool,Leeds United,corners_total,10.5,0.2401,0.7599,4.164931278633903,1.3159626266614028,3.856417850586946,1.218483913575373,0.08,0.08000000000000007,8.238592269968615,8.917420722300552,4.419693750722434,3.818898519246181,0.07842234653324034,0.10979128514653648,1,59.8,18.0,0.0,1.0,0.0,,,,,,,,,,,,,19,Liverpool,Leeds United
Liverpool,Leeds United,corners_total,11.5,0.168495,0.8315049999999999,5.934894210510698,1.2026385890644073,5.495272417139534,1.1135542491337105,0.08,0.08000000000000007,8.238592269968615,8.917420722300552,4.419693750722434,3.818898519246181,0.07842234653324034,0.10979128514653648,1,59.8,18.0,0.0,1.0,0.0,,,,,,,,,,,,,19,Liverpool,Leeds United
Liverpool,Leeds United,corners_total,12.5,0.114775,0.885225,8.712698758440427,1.1296563020700952,8.067313665222617,1.0459780574723103,0.08,0.08000000000000007,8.238592269968615,8.917420722300552,4.419693750722434,3.818898519246181,0.07842234653324034,0.10979128514653648,1,59.8,18.0,0.0,1.0,0.0,,,,,,,,,,,,,19,Liverpool,Leeds United
Liverpool,Leeds United,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,1,59.8,18.0,,,,0.591705,0.133145,0.27515,1.6900313500815438,7.510608734837958,3.6343812465927674,1.8252338580880676,8.111457433624995,3.925131746320189,4.555288063955175,3.391990861036437,7.947278924991613,19,Liverpool,Leeds United
Sunderland,Manchester City,corners_total,7.5,0.57224,0.42776000000000003,1.7475185236963513,2.3377594913035344,1.618072707126251,2.1645921215773467,0.08,0.08000000000000007,8.473874375409357,8.917420722300552,2.9253847215819864,5.548489653827371,0.07842234653324034,0.10979128514653648,1,18.0,59.8,1.0,0.0,0.0,,,,,,,,,,,,,19,Sunderland,Manchester City
Sunderland,Manchester City,corners_total,8.5,0.45862,0.54138,2.180454406698356,1.8471314049281466,2.0189392654614404,1.7103068564149504,0.08,0.08000000000000007,8.473874375409357,8.917420722300552,2.9253847215819864,5.548489653827371,0.07842234653324034,0.10979128514653648,1,18.0,59.8,1.0,0.0,0.0,,,,,,,,,,,,,19,Sunderland,Manchester City
Sunderland,Manchester City,corners_total,9.5,0.353685,0.646315,2.827374641276842,1.5472331603010916,2.6179394826637425,1.432623296575085,0.08,0.08000000000000007,8.473874375409357,8.917420722300552,2.9253847215819864,5.548489653827371,0.07842234653324034,0.10979128514653648,1,18.0,59.8,1.0,0.0,0.0,,,,,,,,,,,,,19,Sunderland,Manchester City
Sunderland,Manchester City,corners_total,10.5,0.26414,0.73586,3.785871128946771,1.3589541488870167,3.505436230506269,1.2582908785990894,0.08,0.08000000000000007,8.473874375409357,8.917420722300552,2.9253847215819864,5.548489653827371,0.07842234653324034,0.10979128514653648,1,18.0,59.8,1.0,0.0,0.0,,,,,,,,,,,,,19,Sunderland,Manchester City
Sunderland,Manchester City,corners_total,11.5,0.189605,0.810395,5.27412251786609,1.2339661523084422,4.883446775801935,1.1425612521374464,0.08,0.08000000000000007,8.473874375409357,8.917420722300552,2.9253847215819864,5.548489653827371,0.07842234653324034,0.10979128514653648,1,18.0,59.8,1.0,0.0,0.0,,,,,,,,,,,,,19,Sunderland,Manchester City
Sunderland,Manchester City,corners_total,12.5,0.1319,0.8681,7.581501137225171,1.1519410206197442,7.019908460393677,1.0666120561293928,0.08,0.08000000000000007,8.473874375409357,8.917420722300552,2.9253847215819864,5.548489653827371,0.07842234653324034,0.10979128514653648,1,18.0,59.8,1.0,0.0,0.0,,,,,,,,,,,,,19,Sunderland,Manchester City
Sunderland,Manchester City,1X2,,,,,,,,0.08,-0.07407407407407407,,,,,,,1,18.0,59.8,,,,0.119235,0.086685,0.79408,8.38679917809368,11.536021226279056,1.2593189603062664,9.057743112341177,12.458902924381382,1.3600644771307677,2.803175604973219,5.684829754432046,8.488005359405266,19,Sunderland,Manchester City
Brentford,Tottenham,corners_total,7.5,0.867645,0.132355,1.152545107734154,7.555438026519587,1.0671713960501426,6.995775950481099,0.08,0.08000000000000007,12.101340323034975,8.917420722300552,5.733587165789662,6.367753157245312,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Brentford,Tottenham
Brentford,Tottenham,corners_total,8.5,0.797315,0.202685,1.2542094404344581,4.933764215408146,1.161305037439313,4.568300199451986,0.08,0.08000000000000007,12.101340323034975,8.917420722300552,5.733587165789662,6.367753157245312,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Brentford,Tottenham
Brentford,Tottenham,corners_total,9.5,0.71444,0.28556000000000004,1.3996976653042943,3.501891021151421,1.2960163567632355,3.242491686251316,0.08,0.08000000000000007,12.101340323034975,8.917420722300552,5.733587165789662,6.367753157245312,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Brentford,Tottenham
Brentford,Tottenham,corners_total,10.5,0.621575,0.378425,1.6088163133974178,2.642531545220321,1.4896447346272386,2.446788467796593,0.08,0.08000000000000007,12.101340323034975,8.917420722300552,5.733587165789662,6.367753157245312,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Brentford,Tottenham
Brentford,Tottenham,corners_total,11.5,0.52625,0.47375,1.9002375296912115,2.1108179419525066,1.759479194158529,1.9544610573634318,0.08,0.08000000000000007,12.101340323034975,8.917420722300552,5.733587165789662,6.367753157245312,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Brentford,Tottenham
Brentford,Tottenham,corners_total,12.5,0.432325,0.5676749999999999,2.3130746544844736,1.7615713216188842,2.141735791189327,1.6310845570545223,0.08,0.08000000000000007,12.101340323034975,8.917420722300552,5.733587165789662,6.367753157245312,0.07842234653324034,0.07842234653324034,0,59.8,59.8,0.0,0.0,0.0,,,,,,,,,,,,,19,Brentford,Tottenham
Brentford,Tottenham,1X2,,,,,,,,0.08,-0.07407407407407418,,,,,,,0,59.8,59.8,,,,0.372155,0.11489,0.512955,2.6870524378283243,8.703977717817041,1.9494887465762103,2.90201663285459,9.400295935242406,2.105447846302307,5.733587165789662,6.367753157245312,12.101340323034975,19,Brentford,Tottenham
