home,away,line,p_over,p_under,bookmaker_odds_over,bookmaker_odds_under,imp_over,imp_under,mu_h0,mu_a0,mu_total_raw,split0,hybrid_used,mu_total_after_hybrid,emp_used,emp_fac_home,emp_fac_away,mu_total_after_emp,mismatch_used,mismatch_gap,mismatch_infl,mu_total_after_mismatch,chaos_factor,chaos_add,mu_total_after_chaos,tempo_used,tempo_factor,mu_total_after_tempo,soft_anchor_w,mu_total_pre_anchor,mu_total_post_anchor,clip_low,clip_high,mu_total_post_clip,split_final,mu_h_final,mu_a_final,alpha_base,alpha_used,alpha_squeeze,p_over_absdiff_5050,is_main_line,main_line,mu_match,mu_league,gameweek,home_team,away_team,league
Borussia Monchengladbach,Union Berlin,10.5,0.35158,0.64842,2.660215919723792,1.4202716370629223,0.37590933600000004,0.7040906640000001,4.92213293993126,4.470617068003909,9.39275000793517,0.5240353395728568,1.0,9.438030419048847,1.0,0.9994102823507643,0.9985886304436201,9.428773646757067,1.0,0.052827452440245413,1.0,9.428773646757067,1.0,0.0,9.428773646757067,0.0,1.0,9.428773646757067,0.07,9.428773646757067,9.442934248765626,8.475339805825243,10.786796116504854,9.442934248765626,0.52424047908314,4.9503683745234826,4.4925658742421435,0.03,0.02188,0.72,0.14842,False,9.5,9.45174,9.631067961165048,24,Borussia Monchengladbach,Union Berlin,BL
Borussia Monchengladbach,Union Berlin,11.5,0.25094,0.7490600000000001,3.727100952644022,1.2319899212580045,0.268305048,0.8116949520000002,4.92213293993126,4.470617068003909,9.39275000793517,0.5240353395728568,1.0,9.438030419048847,1.0,0.9994102823507643,0.9985886304436201,9.428773646757067,1.0,0.052827452440245413,1.0,9.428773646757067,1.0,0.0,9.428773646757067,0.0,1.0,9.428773646757067,0.07,9.428773646757067,9.442934248765626,8.475339805825243,10.786796116504854,9.442934248765626,0.52424047908314,4.9503683745234826,4.4925658742421435,0.03,0.02188,0.72,0.24906,False,9.5,9.45174,9.631067961165048,24,Borussia Monchengladbach,Union Berlin,BL
Borussia Monchengladbach,Union Berlin,12.5,0.169,0.831,5.534193568381602,1.1119695516049501,0.18069480000000002,0.8993052,4.92213293993126,4.470617068003909,9.39275000793517,0.5240353395728568,1.0,9.438030419048847,1.0,0.9994102823507643,0.9985886304436201,9.428773646757067,1.0,0.052827452440245413,1.0,9.428773646757067,1.0,0.0,9.428773646757067,0.0,1.0,9.428773646757067,0.07,9.428773646757067,9.442934248765626,8.475339805825243,10.786796116504854,9.442934248765626,0.52424047908314,4.9503683745234826,4.4925658742421435,0.03,0.02188,0.72,0.33099999999999996,False,9.5,9.45174,9.631067961165048,24,Borussia Monchengladbach,Union Berlin,BL
Borussia Dortmund,Bayern Munchen,7.5,0.6471,0.3529,1.4453387622569784,2.576518210779183,0.6918793200000001,0.38812068000000005,3.7411258628027695,4.845120024736552,8.586245887539322,0.4357114752830489,1.0,8.78476208152821,1.0,0.9992503230950004,1.001661684131481,8.790129803577035,1.0,0.14553480848684625,1.0,8.790129803577035,1.0,0.0,8.790129803577035,0.0,1.0,8.790129803577035,0.07,8.790129803577035,8.848995474608195,8.475339805825243,10.786796116504854,8.848995474608195,0.4351189632543664,3.8503657367540978,4.998629737854097,0.03,0.02188,0.72,0.1471,False,8.5,8.84784,9.631067961165048,24,Borussia Dortmund,Bayern Munchen,BL
Borussia Dortmund,Bayern Munchen,8.5,0.5198,0.48019999999999996,1.7993049500894394,1.9075602411339272,0.5557701600000001,0.52422984,3.7411258628027695,4.845120024736552,8.586245887539322,0.4357114752830489,1.0,8.78476208152821,1.0,0.9992503230950004,1.001661684131481,8.790129803577035,1.0,0.14553480848684625,1.0,8.790129803577035,1.0,0.0,8.790129803577035,0.0,1.0,8.790129803577035,0.07,8.790129803577035,8.848995474608195,8.475339805825243,10.786796116504854,8.848995474608195,0.4351189632543664,3.8503657367540978,4.998629737854097,0.03,0.02188,0.72,0.01980000000000004,True,8.5,8.84784,9.631067961165048,24,Borussia Dortmund,Bayern Munchen,BL
Borussia Dortmund,Bayern Munchen,9.5,0.39232,0.60768,2.383968987195378,1.5139324416973714,0.419468544,0.6605314560000001,3.7411258628027695,4.845120024736552,8.586245887539322,0.4357114752830489,1.0,8.78476208152821,1.0,0.9992503230950004,1.001661684131481,8.790129803577035,1.0,0.14553480848684625,1.0,8.790129803577035,1.0,0.0,8.790129803577035,0.0,1.0,8.790129803577035,0.07,8.790129803577035,8.848995474608195,8.475339805825243,10.786796116504854,8.848995474608195,0.4351189632543664,3.8503657367540978,4.998629737854097,0.03,0.02188,0.72,0.10768,False,8.5,8.84784,9.631067961165048,24,Borussia Dortmund,Bayern Munchen,BL
Borussia Dortmund,Bayern Munchen,10.5,0.28254,0.71746,3.310252399860164,1.2854986730619917,0.30209176800000004,0.777908232,3.7411258628027695,4.845120024736552,8.586245887539322,0.4357114752830489,1.0,8.78476208152821,1.0,0.9992503230950004,1.001661684131481,8.790129803577035,1.0,0.14553480848684625,1.0,8.790129803577035,1.0,0.0,8.790129803577035,0.0,1.0,8.790129803577035,0.07,8.790129803577035,8.848995474608195,8.475339805825243,10.786796116504854,8.848995474608195,0.4351189632543664,3.8503657367540978,4.998629737854097,0.03,0.02188,0.72,0.21746,False,8.5,8.84784,9.631067961165048,24,Borussia Dortmund,Bayern Munchen,BL
Borussia Dortmund,Bayern Munchen,11.5,0.19222,0.8077799999999999,4.865668052525704,1.1435388540699605,0.205521624,0.874478376,3.7411258628027695,4.845120024736552,8.586245887539322,0.4357114752830489,1.0,8.78476208152821,1.0,0.9992503230950004,1.001661684131481,8.790129803577035,1.0,0.14553480848684625,1.0,8.790129803577035,1.0,0.0,8.790129803577035,0.0,1.0,8.790129803577035,0.07,8.790129803577035,8.848995474608195,8.475339805825243,10.786796116504854,8.848995474608195,0.4351189632543664,3.8503657367540978,4.998629737854097,0.03,0.02188,0.72,0.30778,False,8.5,8.84784,9.631067961165048,24,Borussia Dortmund,Bayern Munchen,BL
Borussia Dortmund,Bayern Munchen,12.5,0.12348,0.87652,7.574333601040579,1.0548799344941502,0.13202481600000002,0.947975184,3.7411258628027695,4.845120024736552,8.586245887539322,0.4357114752830489,1.0,8.78476208152821,1.0,0.9992503230950004,1.001661684131481,8.790129803577035,1.0,0.14553480848684625,1.0,8.790129803577035,1.0,0.0,8.790129803577035,0.0,1.0,8.790129803577035,0.07,8.790129803577035,8.848995474608195,8.475339805825243,10.786796116504854,8.848995474608195,0.4351189632543664,3.8503657367540978,4.998629737854097,0.03,0.02188,0.72,0.37651999999999997,False,8.5,8.84784,9.631067961165048,24,Borussia Dortmund,Bayern Munchen,BL
Stuttgart,Wolfsburg,7.5,0.82666,0.17334000000000005,1.1313946641382078,5.09852574700438,0.8838648720000001,0.19613512800000008,7.647078638291021,3.7099901475280506,11.357068785819072,0.6733320703172543,1.0,11.029128629134807,1.0,0.9994622890661654,1.0002310089720108,11.025967738290802,1.0,0.17574100575527893,1.0,11.025967738290802,1.0,0.0,11.025967738290802,0.0,1.0,11.025967738290802,0.16,11.025967738290802,10.802783773950681,8.475339805825243,10.786796116504854,10.786796116504854,0.6731629372940742,7.26127135777872,3.5255247587261342,0.03,0.02188,0.72,0.32665999999999995,False,10.5,10.76678,9.631067961165048,24,Stuttgart,Wolfsburg,BL
Stuttgart,Wolfsburg,8.5,0.73144,0.26856,1.278681386110263,3.3563314534655113,0.782055648,0.297944352,7.647078638291021,3.7099901475280506,11.357068785819072,0.6733320703172543,1.0,11.029128629134807,1.0,0.9994622890661654,1.0002310089720108,11.025967738290802,1.0,0.17574100575527893,1.0,11.025967738290802,1.0,0.0,11.025967738290802,0.0,1.0,11.025967738290802,0.16,11.025967738290802,10.802783773950681,8.475339805825243,10.786796116504854,10.786796116504854,0.6731629372940742,7.26127135777872,3.5255247587261342,0.03,0.02188,0.72,0.23143999999999998,False,10.5,10.76678,9.631067961165048,24,Stuttgart,Wolfsburg,BL
Stuttgart,Wolfsburg,9.5,0.62204,0.37795999999999996,1.5035668334134311,2.410133171619182,0.6650851680000001,0.41491483199999996,7.647078638291021,3.7099901475280506,11.357068785819072,0.6733320703172543,1.0,11.029128629134807,1.0,0.9994622890661654,1.0002310089720108,11.025967738290802,1.0,0.17574100575527893,1.0,11.025967738290802,1.0,0.0,11.025967738290802,0.0,1.0,11.025967738290802,0.16,11.025967738290802,10.802783773950681,8.475339805825243,10.786796116504854,10.786796116504854,0.6731629372940742,7.26127135777872,3.5255247587261342,0.03,0.02188,0.72,0.12204000000000004,False,10.5,10.76678,9.631067961165048,24,Stuttgart,Wolfsburg,BL
Stuttgart,Wolfsburg,10.5,0.50874,0.49126000000000003,1.838421812824804,1.8654795530830337,0.543944808,0.5360551920000001,7.647078638291021,3.7099901475280506,11.357068785819072,0.6733320703172543,1.0,11.029128629134807,1.0,0.9994622890661654,1.0002310089720108,11.025967738290802,1.0,0.17574100575527893,1.0,11.025967738290802,1.0,0.0,11.025967738290802,0.0,1.0,11.025967738290802,0.16,11.025967738290802,10.802783773950681,8.475339805825243,10.786796116504854,10.786796116504854,0.6731629372940742,7.26127135777872,3.5255247587261342,0.03,0.02188,0.72,0.00873999999999997,True,10.5,10.76678,9.631067961165048,24,Stuttgart,Wolfsburg,BL
