home,away,line,p_over,p_under,bookmaker_odds_over,bookmaker_odds_under,imp_over,imp_under,mu_h0,mu_a0,mu_total_raw,split0,hybrid_used,mu_total_after_hybrid,emp_used,emp_fac_home,emp_fac_away,mu_total_after_emp,mismatch_used,mismatch_gap,mismatch_infl,mu_total_after_mismatch,chaos_factor,chaos_add,mu_total_after_chaos,tempo_used,tempo_factor,mu_total_after_tempo,soft_anchor_w,mu_total_pre_anchor,mu_total_post_anchor,clip_low,clip_high,mu_total_post_clip,split_final,mu_h_final,mu_a_final,alpha_base,alpha_used,alpha_squeeze,p_over_absdiff_5050,is_main_line,main_line,mu_match,mu_league,gameweek,home_team,away_team,league
Genoa,Torino,11.5,0.18466,0.81534,5.064869019043057,1.1330654784671286,0.197438472,0.882561528,4.515158923725847,4.220140961044192,8.73529988477004,0.5168865389038342,1.0,8.755192906663734,1.0,1.0003097537440155,0.9959789853381568,8.739586786078727,1.0,0.05592174211196027,1.0,8.739586786078727,1.0,0.0,8.739586786078727,0.0,1.0,8.739586786078727,0.055,8.739586786078727,8.745109512844396,7.7792,9.9008,8.745109512844396,0.5179699272024942,4.5297037377458516,4.215405775098544,0.03,0.02362,0.78,0.31534,False,8.5,8.77532,8.84,26,Genoa,Torino,SA
Genoa,Torino,12.5,0.11802,0.88198,7.924747611053133,1.0484235203600953,0.126186984,0.953813016,4.515158923725847,4.220140961044192,8.73529988477004,0.5168865389038342,1.0,8.755192906663734,1.0,1.0003097537440155,0.9959789853381568,8.739586786078727,1.0,0.05592174211196027,1.0,8.739586786078727,1.0,0.0,8.739586786078727,0.0,1.0,8.739586786078727,0.055,8.739586786078727,8.745109512844396,7.7792,9.9008,8.745109512844396,0.5179699272024942,4.5297037377458516,4.215405775098544,0.03,0.02362,0.78,0.38198,False,8.5,8.77532,8.84,26,Genoa,Torino,SA
Atalanta,Napoli,7.5,0.61322,0.38678,1.5251927743003992,2.356572094035069,0.655654824,0.42434517600000005,4.408352184835186,4.091434868845525,8.499787053680711,0.5186426621036597,1.0,8.564427513481375,1.0,1.0045995154454908,0.9924116828464741,8.553574780483043,1.0,0.0030893385715909383,1.0,8.553574780483043,1.0,0.0,8.553574780483043,0.0,1.0,8.553574780483043,0.055,8.553574780483043,8.569328167556476,7.7792,9.9008,8.569328167556476,0.521689244977055,4.470526341693149,4.098801825863327,0.03,0.02362,0.78,0.11321999999999999,False,8.5,8.56166,8.84,26,Atalanta,Napoli,SA
Atalanta,Napoli,8.5,0.48172,0.5182800000000001,1.9415401333897093,1.7700838886652916,0.515055024,0.564944976,4.408352184835186,4.091434868845525,8.499787053680711,0.5186426621036597,1.0,8.564427513481375,1.0,1.0045995154454908,0.9924116828464741,8.553574780483043,1.0,0.0030893385715909383,1.0,8.553574780483043,1.0,0.0,8.553574780483043,0.0,1.0,8.553574780483043,0.055,8.553574780483043,8.569328167556476,7.7792,9.9008,8.569328167556476,0.521689244977055,4.470526341693149,4.098801825863327,0.03,0.02362,0.78,0.01828000000000002,True,8.5,8.56166,8.84,26,Atalanta,Napoli,SA
Atalanta,Napoli,9.5,0.35904,0.64096,2.604942939662686,1.4365454213137188,0.383885568,0.696114432,4.408352184835186,4.091434868845525,8.499787053680711,0.5186426621036597,1.0,8.564427513481375,1.0,1.0045995154454908,0.9924116828464741,8.553574780483043,1.0,0.0030893385715909383,1.0,8.553574780483043,1.0,0.0,8.553574780483043,0.0,1.0,8.553574780483043,0.055,8.553574780483043,8.569328167556476,7.7792,9.9008,8.569328167556476,0.521689244977055,4.470526341693149,4.098801825863327,0.03,0.02362,0.78,0.14095999999999997,False,8.5,8.56166,8.84,26,Atalanta,Napoli,SA
Atalanta,Napoli,10.5,0.2524,0.7476,3.7055416523632756,1.2343638197497027,0.26986608,0.81013392,4.408352184835186,4.091434868845525,8.499787053680711,0.5186426621036597,1.0,8.564427513481375,1.0,1.0045995154454908,0.9924116828464741,8.553574780483043,1.0,0.0030893385715909383,1.0,8.553574780483043,1.0,0.0,8.553574780483043,0.0,1.0,8.553574780483043,0.055,8.553574780483043,8.569328167556476,7.7792,9.9008,8.569328167556476,0.521689244977055,4.470526341693149,4.098801825863327,0.03,0.02362,0.78,0.2476,False,8.5,8.56166,8.84,26,Atalanta,Napoli,SA
Atalanta,Napoli,11.5,0.16626,0.83374,5.625398250069114,1.1083589229024733,0.177765192,0.9022348080000001,4.408352184835186,4.091434868845525,8.499787053680711,0.5186426621036597,1.0,8.564427513481375,1.0,1.0045995154454908,0.9924116828464741,8.553574780483043,1.0,0.0030893385715909383,1.0,8.553574780483043,1.0,0.0,8.553574780483043,0.0,1.0,8.553574780483043,0.055,8.553574780483043,8.569328167556476,7.7792,9.9008,8.569328167556476,0.521689244977055,4.470526341693149,4.098801825863327,0.03,0.02362,0.78,0.33374000000000004,False,8.5,8.56166,8.84,26,Atalanta,Napoli,SA
Atalanta,Napoli,12.5,0.10564,0.89436,8.853452414393134,1.0340730032707977,0.11295028800000001,0.9670497120000001,4.408352184835186,4.091434868845525,8.499787053680711,0.5186426621036597,1.0,8.564427513481375,1.0,1.0045995154454908,0.9924116828464741,8.553574780483043,1.0,0.0030893385715909383,1.0,8.553574780483043,1.0,0.0,8.553574780483043,0.0,1.0,8.553574780483043,0.055,8.553574780483043,8.569328167556476,7.7792,9.9008,8.569328167556476,0.521689244977055,4.470526341693149,4.098801825863327,0.03,0.02362,0.78,0.39436,False,8.5,8.56166,8.84,26,Atalanta,Napoli,SA
Ac Milan,Parma,7.5,0.75746,0.24253999999999998,1.2347565720387754,3.702006703830668,0.809876232,0.270123768,6.852679949886862,3.5595757560869985,10.41225570597386,0.6581359643285796,1.0,10.113527121838827,1.0,1.0055248572168203,1.0029606997539924,10.16053746585693,1.0,0.22610614756330039,1.0,10.16053746585693,1.0,0.0,10.16053746585693,0.0,1.0,10.16053746585693,0.12,10.16053746585693,10.0020729699541,7.7792,9.9008,9.9008,0.6587102125941163,6.521758072851827,3.3790419271481733,0.03,0.02362,0.78,0.25746,False,9.5,9.91164,8.84,26,Ac Milan,Parma,SA
Ac Milan,Parma,8.5,0.64522,0.35478,1.4495500961788084,2.5632430495562852,0.6898692240000001,0.390130776,6.852679949886862,3.5595757560869985,10.41225570597386,0.6581359643285796,1.0,10.113527121838827,1.0,1.0055248572168203,1.0029606997539924,10.16053746585693,1.0,0.22610614756330039,1.0,10.16053746585693,1.0,0.0,10.16053746585693,0.0,1.0,10.16053746585693,0.12,10.16053746585693,10.0020729699541,7.7792,9.9008,9.9008,0.6587102125941163,6.521758072851827,3.3790419271481733,0.03,0.02362,0.78,0.14522000000000002,False,9.5,9.91164,8.84,26,Ac Milan,Parma,SA
Ac Milan,Parma,9.5,0.52422,0.47578,1.7841339763009627,1.9249130828596392,0.5604960240000001,0.519503976,6.852679949886862,3.5595757560869985,10.41225570597386,0.6581359643285796,1.0,10.113527121838827,1.0,1.0055248572168203,1.0029606997539924,10.16053746585693,1.0,0.22610614756330039,1.0,10.16053746585693,1.0,0.0,10.16053746585693,0.0,1.0,10.16053746585693,0.12,10.16053746585693,10.0020729699541,7.7792,9.9008,9.9008,0.6587102125941163,6.521758072851827,3.3790419271481733,0.03,0.02362,0.78,0.02422000000000002,True,9.5,9.91164,8.84,26,Ac Milan,Parma,SA
Ac Milan,Parma,10.5,0.40594,0.59406,2.303982640430829,1.548062018931213,0.4340310480000001,0.645968952,6.852679949886862,3.5595757560869985,10.41225570597386,0.6581359643285796,1.0,10.113527121838827,1.0,1.0055248572168203,1.0029606997539924,10.16053746585693,1.0,0.22610614756330039,1.0,10.16053746585693,1.0,0.0,10.16053746585693,0.0,1.0,10.16053746585693,0.12,10.16053746585693,10.0020729699541,7.7792,9.9008,9.9008,0.6587102125941163,6.521758072851827,3.3790419271481733,0.03,0.02362,0.78,0.09405999999999998,False,9.5,9.91164,8.84,26,Ac Milan,Parma,SA
Ac Milan,Parma,11.5,0.30052,0.69948,3.112201228059666,1.3180717913002664,0.321315984,0.758684016,6.852679949886862,3.5595757560869985,10.41225570597386,0.6581359643285796,1.0,10.113527121838827,1.0,1.0055248572168203,1.0029606997539924,10.16053746585693,1.0,0.22610614756330039,1.0,10.16053746585693,1.0,0.0,10.16053746585693,0.0,1.0,10.16053746585693,0.12,10.16053746585693,10.0020729699541,7.7792,9.9008,9.9008,0.6587102125941163,6.521758072851827,3.3790419271481733,0.03,0.02362,0.78,0.19948,False,9.5,9.91164,8.84,26,Ac Milan,Parma,SA
Ac Milan,Parma,12.5,0.2106,0.7894,4.441019530182767,1.1698280568004864,0.22517352000000002,0.85482648,6.852679949886862,3.5595757560869985,10.41225570597386,0.6581359643285796,1.0,10.113527121838827,1.0,1.0055248572168203,1.0029606997539924,10.16053746585693,1.0,0.22610614756330039,1.0,10.16053746585693,1.0,0.0,10.16053746585693,0.0,1.0,10.16053746585693,0.12,10.16053746585693,10.0020729699541,7.7792,9.9008,9.9008,0.6587102125941163,6.521758072851827,3.3790419271481733,0.03,0.02362,0.78,0.2894,False,9.5,9.91164,8.84,26,Ac Milan,Parma,SA
